t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.670000,-0.000047,0.055482,0.007795,0.178607,0.003853,-149.238973,0.403748,-0.007842,0.003942
0.675000,0.000234,0.056515,0.008432,0.076092,0.002939,-219.169817,-0.286702,-0.008199,0.005493
0.680000,0.000511,0.053974,0.008539,-0.031210,0.001841,-275.151656,-0.959064,-0.008029,0.006699
0.685000,0.000767,0.048019,0.008110,-0.136556,0.000627,-313.667295,-1.571086,-0.007343,0.007483
0.690000,0.000985,0.039023,0.007170,-0.233325,-0.000627,-332.297529,-2.084307,-0.006185,0.007797
0.695000,0.001152,0.027553,0.005780,-0.315436,-0.001841,-329.873203,-2.466476,-0.004628,0.007621
0.700000,0.001258,0.014330,0.004027,-0.377729,-0.002939,-306.548683,-2.693578,-0.002769,0.006966
0.705000,0.001294,0.000186,0.002020,-0.416287,-0.003853,-263.792131,-2.751344,-0.000726,0.005873
0.710000,0.001260,-0.013991,-0.000114,-0.428687,-0.004524,-204.293190,-2.636146,0.001374,0.004411
0.715000,0.001157,-0.027310,-0.002240,-0.414148,-0.004911,-131.793882,-2.355225,0.003397,0.002671
0.720000,0.000991,-0.038932,-0.004227,-0.373583,-0.004990,-50.853371,-1.926238,0.005218,0.000764
0.725000,0.000773,-0.048128,-0.005947,-0.309539,-0.004755,33.438647,-1.376146,0.006721,-0.001192
0.730000,0.000516,-0.054318,-0.007295,-0.226041,-0.004222,115.781888,-0.739522,0.007811,-0.003073
0.735000,0.000237,-0.057115,-0.008184,-0.128334,-0.003423,190.998654,-0.056374,0.008421,-0.004761
0.740000,-0.000047,-0.056341,-0.008559,-0.022558,-0.002409,254.359295,0.630364,0.008511,-0.006150
0.745000,-0.000319,-0.052046,-0.008396,0.084641,-0.001243,301.879500,1.277535,0.008076,-0.007152
0.750000,-0.000562,-0.044498,-0.007705,0.186525,-0.000000,330.570724,1.844466,0.007144,-0.007705
0.755000,-0.000759,-0.034172,-0.006531,0.276693,0.001243,338.628029,2.295530,0.005772,-0.007774
0.760000,-0.000900,-0.021716,-0.004946,0.349477,0.002409,325.543513,2.602379,0.004046,-0.007355
0.765000,-0.000974,-0.007914,-0.003050,0.400304,0.003423,292.138215,2.745730,0.002076,-0.006473
0.770000,-0.000978,0.006368,-0.000963,0.425978,0.004222,240.510488,2.716574,-0.000016,-0.005185
0.775000,-0.000912,0.020232,0.001185,0.424885,0.004755,173.904079,2.516743,-0.002097,-0.003570
0.780000,-0.000779,0.032808,0.003258,0.397093,0.004990,96.504230,2.158793,-0.004038,-0.001732
0.785000,-0.000589,0.043305,0.005127,0.344348,0.004911,13.174596,1.665220,-0.005716,0.000216
0.790000,-0.000352,0.051065,0.006674,0.269962,0.004524,-70.848467,1.067040,-0.007026,0.002150
0.795000,-0.000085,0.055598,0.007801,0.178610,0.003853,-150.285039,0.401843,-0.007886,0.003948
0.800000,0.000196,0.056621,0.008438,0.076031,0.002939,-220.143496,-0.288570,-0.008242,0.005499
0.805000,0.000474,0.054070,0.008545,-0.031329,0.001841,-276.034255,-0.960812,-0.008071,0.006704
0.810000,0.000730,0.048105,0.008114,-0.136724,0.000627,-314.445660,-1.572639,-0.007384,0.007488
0.815000,0.000949,0.039101,0.007174,-0.233530,-0.000627,-332.964695,-2.085604,-0.006225,0.007801
0.820000,0.001117,0.027624,0.005783,-0.315665,-0.001841,-330.428631,-2.467474,-0.004666,0.007624
0.825000,0.001223,0.014396,0.004028,-0.377966,-0.002939,-306.998094,-2.694250,-0.002806,0.006967
