t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
1.120000,0.000000,-0.000000,-0.000000,-0.000001,0.000000,0.000292,-0.000003,0.000000,-0.000000
1.125000,0.000000,-0.000000,-0.000000,-0.000001,0.000000,0.000375,-0.000001,0.000000,-0.000000
1.130000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000419,0.000000,0.000000,-0.000000
1.135000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000425,0.000001,0.000000,-0.000000
1.140000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000397,0.000002,0.000000,-0.000000
1.145000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000343,0.000003,0.000000,-0.000000
1.150000,-0.000000,-0.000000,-0.000000,0.000001,0.000000,0.000269,0.000003,0.000000,-0.000000
1.155000,-0.000000,-0.000000,-0.000000,0.000001,0.000000,0.000186,0.000003,0.000000,-0.000000
1.160000,-0.000000,-0.000000,-0.000000,0.000001,0.000000,0.000102,0.000003,0.000000,-0.000000
1.165000,-0.000000,0.000000,0.000000,0.000001,0.000000,0.000024,0.000002,-0.000000,0.000000
1.170000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000041,0.000002,-0.000000,0.000000
1.175000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000089,0.000001,-0.000000,0.000000
1.180000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000119,0.000000,-0.000000,0.000000
1.185000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000130,-0.000000,-0.000000,0.000000
1.190000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000125,-0.000001,-0.000000,0.000000
1.195000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000106,-0.000001,-0.000000,0.000000
1.200000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000077,-0.000001,-0.000000,0.000000
1.205000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000042,-0.000001,-0.000000,0.000000
1.210000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000006,-0.000001,-0.000000,0.000000
1.215000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000027,-0.000001,0.000000,-0.000000
1.220000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000055,-0.000001,0.000000,-0.000000
1.225000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000075,-0.000000,0.000000,-0.000000
1.230000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000087,-0.000000,0.000000,-0.000000
1.235000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000089,0.000000,0.000000,-0.000000
1.240000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000084,0.000000,0.000000,-0.000000
1.245000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000073,0.000001,0.000000,-0.000000
1.250000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000057,0.000001,0.000000,-0.000000
1.255000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000037,0.000001,0.000000,-0.000000
