t,theta_ts,theta_dot_ts,u_ts,theta_base,u_base,w1,w2
8.18000,-3.14245,-0.00314,0.00000,4.20370,-15.00000,0.00000,0.00000
8.18500,-3.14246,-0.00303,0.00000,4.33031,-15.00000,0.00000,0.00000
8.19000,-3.14248,-0.00291,0.00000,4.44020,-15.00000,0.00000,0.00000
8.19500,-3.14249,-0.00280,0.00000,4.53351,-15.00000,0.00000,0.00000
8.20000,-3.14251,-0.00268,0.00000,4.61041,-15.00000,0.00000,0.00000
8.20500,-3.14252,-0.00256,0.00000,4.67106,-15.00000,0.00000,0.00000
8.21000,-3.14253,-0.00245,0.00000,4.71560,-15.00000,0.00000,0.00000
8.21500,-3.14254,-0.00233,0.00000,4.74422,-15.00000,0.00000,0.00000
8.22000,-3.14255,-0.00221,0.00000,4.75705,-15.00000,0.00000,0.00000
8.22500,-3.14257,-0.00210,0.00000,4.75427,-15.00000,0.00000,0.00000
8.23000,-3.14257,-0.00198,0.00000,4.73602,-15.00000,0.00000,0.00000
8.23500,-3.14258,-0.00187,0.00000,4.70247,-15.00000,0.00000,0.00000
8.24000,-3.14259,-0.00175,0.00000,4.65376,-15.00000,0.00000,0.00000
8.24500,-3.14260,-0.00163,0.00000,4.59005,-15.00000,0.00000,0.00000
8.25000,-3.14261,-0.00152,0.00000,4.51148,-15.00000,0.00000,0.00000
8.25500,-3.14262,-0.00140,0.00000,4.41823,-15.00000,0.00000,0.00000
8.26000,-3.14262,-0.00129,0.00000,4.31044,-15.00000,0.00000,0.00000
8.26500,-3.14263,-0.00118,0.00000,4.18827,-15.00000,0.00000,0.00000
8.27000,-3.14263,-0.00106,0.00000,4.05190,-15.00000,0.00000,0.00000
8.27500,-3.14264,-0.00095,0.00000,3.90151,-15.00000,0.00000,0.00000
8.28000,-3.14264,-0.00084,0.00000,3.73728,-15.00000,0.00000,0.00000
8.28500,-3.14265,-0.00073,0.00000,3.55942,-15.00000,0.00000,0.00000
8.29000,-3.14265,-0.00062,0.00000,3.36814,-15.00000,0.00000,0.00000
8.29500,-3.14265,-0.00051,0.00000,3.16366,-15.00000,0.00000,0.00000
8.30000,-3.14265,-0.00040,0.00000,2.94622,-15.00000,0.00000,0.00000
8.30500,-3.14266,-0.00029,0.00000,2.71604,-15.00000,0.00000,0.00000
8.31000,-3.14266,-0.00018,0.00000,2.47337,-15.00000,0.00000,0.00000
8.31500,-3.14266,-0.00008,0.00000,2.21843,-15.00000,0.00000,0.00000
8.32000,-3.14266,0.00003,0.00000,1.95143,-15.00000,0.00000,0.00000
8.32500,-3.14266,0.00013,0.00000,1.67256,-15.00000,0.00000,0.00000
8.33000,-3.14265,0.00024,0.00000,1.38196,-15.00000,0.00000,0.00000
8.33500,-3.14265,0.00034,0.00000,1.07975,-15.00000,0.00000,0.00000
8.34000,-3.14265,0.00044,0.00000,0.76600,-15.00000,0.00000,0.00000
8.34500,-3.14265,0.00054,0.00000,0.44072,-15.00000,0.00000,0.00000
8.35000,-3.14264,0.00064,0.00000,0.10391,-15.00000,0.00000,0.00000
8.35500,-3.14264,0.00073,0.00000,-0.24449,-15.00000,0.00000,0.00000
8.36000,-3.14264,0.00083,0.00000,-0.60452,-15.00000,0.00000,0.00000
8.36500,-3.14263,0.00092,0.00000,-0.97623,-15.00000,0.00000,0.00000
8.37000,-3.14263,0.00102,0.00000,-1.32963,15.00000,0.00000,0.00000
8.37500,-3.14262,0.00111,0.00000,-1.66497,15.00000,0.00000,0.00000
8.38000,-3.14262,0.00120,0.00000,-1.98244,15.00000,0.00000,0.00000
8.38500,-3.14261,0.00129,0.00000,-2.28219,15.00000,0.00000,0.00000
8.39000,-3.14260,0.00137,0.00000,-2.56432,15.00000,0.00000,0.00000
8.39500,-3.14260,0.00146,0.00000,-2.82889,15.00000,0.00000,0.00000
8.40000,-3.14259,0.00154,0.00000,-3.07596,15.00000,0.00000,0.00000
8.40500,-3.14258,0.00162,0.00000,-3.30560,15.00000,0.00000,0.00000
8.41000,-3.14257,0.00170,0.00000,-3.51786,15.00000,0.00000,0.00000
8.41500,-3.14256,0.00178,0.00000,-3.71282,15.00000,0.00000,0.00000
8.42000,-3.14255,0.00186,0.00000,-3.89056,15.00000,0.00000,0.00000
8.42500,-3.14254,0.00194,0.00000,-4.05119,15.00000,0.00000,0.00000
8.43000,-3.14253,0.00201,0.00000,-4.19483,15.00000,0.00000,0.00000
8.43500,-3.14252,0.00208,0.00000,-4.32161,15.00000,0.00000,0.00000
8.44000,-3.14251,0.00215,0.00000,-4.43166,15.00000,0.00000,0.00000
8.44500,-3.14250,0.00222,0.00000,-4.52515,15.00000,0.00000,0.00000
8.45000,-3.14249,0.00229,0.00000,-4.60221,15.00000,0.00000,0.00000
8.45500,-3.14248,0.00235,0.00000,-4.66302,15.00000,0.00000,0.00000
8.46000,-3.14247,0.00242,0.00000,-4.70773,15.00000,0.00000,0.00000
8.46500,-3.14245,0.00248,0.00000,-4.73650,15.00000,0.00000,0.00000
8.47000,-3.14244,0.00254,0.00000,-4.74949,15.00000,0.00000,0.00000
8.47500,-3.14243,0.00259,0.00000,-4.74687,15.00000,0.00000,0.00000
8.48000,-3.14241,0.00265,0.00000,-4.72878,15.00000,0.00000,0.00000
8.48500,-3.14240,0.00270,0.00000,-4.69538,15.00000,0.00000,0.00000
8.49000,-3.14239,0.00276,0.00000,-4.64682,15.00000,0.00000,0.00000
8.49500,-3.14237,0.00281,0.00000,-4.58326,15.00000,0.00000,0.00000
8.50000,-3.14236,0.00286,0.00000,-4.50485,15.00000,0.00000,0.00000
8.50500,-3.14234,0.00290,0.00000,-4.41175,15.00000,0.00000,0.00000
8.51000,-3.14233,0.00295,0.00000,-4.30410,15.00000,0.00000,0.00000
8.51500,-3.14231,0.00299,0.00000,-4.18208,15.00000,0.00000,0.00000
8.52000,-3.14230,0.00303,0.00000,-4.04586,15.00000,0.00000,0.00000
8.52500,-3.14228,0.00307,0.00000,-3.89562,15.00000,0.00000,0.00000
8.53000,-3.14227,0.00311,0.00000,-3.73154,15.00000,0.00000,0.00000
8.53500,-3.14225,0.00314,0.00000,-3.55383,15.00000,0.00000,0.00000
8.54000,-3.14224,0.00317,0.00000,-3.36270,15.00000,0.00000,0.00000
8.54500,-3.14222,0.00321,0.00000,-3.15838,15.00000,0.00000,0.00000
8.55000,-3.14220,0.00324,0.00000,-2.94109,15.00000,0.00000,0.00000
8.55500,-3.14219,0.00326,0.00000,-2.71107,15.00000,0.00000,0.00000
8.56000,-3.14217,0.00329,0.00000,-2.46855,15.00000,0.00000,0.00000
8.56500,-3.14215,0.00331,0.00000,-2.21377,15.00000,0.00000,0.00000
8.57000,-3.14214,0.00334,0.00000,-1.94693,15.00000,0.00000,0.00000
8.57500,-3.14212,0.00336,0.00000,-1.66821,15.00000,0.00000,0.00000
8.58000,-3.14210,0.00337,0.00000,-1.37777,15.00000,0.00000,0.00000
8.58500,-3.14209,0.00339,0.00000,-1.07571,15.00000,0.00000,0.00000
8.59000,-3.14207,0.00340,0.00000,-0.76210,15.00000,0.00000,0.00000
8.59500,-3.14205,0.00342,0.00000,-0.43697,15.00000,0.00000,0.00000
8.60000,-3.14204,0.00343,0.00000,-0.10030,15.00000,0.00000,0.00000
8.60500,-3.14202,0.00344,0.00000,0.24796,15.00000,0.00000,0.00000
8.61000,-3.14200,0.00345,0.00000,0.60785,15.00000,0.00000,0.00000
8.61500,-3.14198,0.00345,0.00000,0.97942,15.00000,0.00000,0.00000
8.62000,-3.14197,0.00346,0.00000,1.33269,-15.00000,0.00000,0.00000
8.62500,-3.14195,0.00346,0.00000,1.66790,-15.00000,0.00000,0.00000
8.63000,-3.14193,0.00346,0.00000,1.98525,-15.00000,0.00000,0.00000
8.63500,-3.14192,0.00346,0.00000,2.28487,-15.00000,0.00000,0.00000
8.64000,-3.14190,0.00345,0.00000,2.56687,-15.00000,0.00000,0.00000
8.64500,-3.14188,0.00345,0.00000,2.83131,-15.00000,0.00000,0.00000
8.65000,-3.14186,0.00344,0.00000,3.07826,-15.00000,0.00000,0.00000
8.65500,-3.14185,0.00344,0.00000,3.30777,-15.00000,0.00000,0.00000
8.66000,-3.14183,0.00343,0.00000,3.51990,-15.00000,0.00000,0.00000
8.66500,-3.14181,0.00341,0.00000,3.71473,-15.00000,0.00000,0.00000
8.67000,-3.14180,0.00340,0.00000,3.89235,-15.00000,0.00000,0.00000
8.67500,-3.14178,0.00339,0.00000,4.05286,-15.00000,0.00000,0.00000
8.68000,-3.14176,0.00337,0.00000,4.19637,-15.00000,0.00000,0.00000
8.68500,-3.14174,0.00336,0.00000,4.32302,-15.00000,0.00000,0.00000
8.69000,-3.14173,0.00334,0.00000,4.43295,-15.00000,0.00000,0.00000
8.69500,-3.14171,0.00332,0.00000,4.52631,-15.00000,0.00000,0.00000
8.70000,-3.14170,0.00329,0.00000,4.60326,-15.00000,0.00000,0.00000
8.70500,-3.14168,0.00327,0.00000,4.66395,-15.00000,0.00000,0.00000
8.71000,-3.14166,0.00325,0.00000,4.70854,-15.00000,0.00000,0.00000
8.71500,-3.14165,0.00322,0.00000,4.73719,-15.00000,0.00000,0.00000
8.72000,-3.14163,0.00320,0.00000,4.75007,-15.00000,0.00000,0.00000
8.72500,-3.14161,0.00317,0.00000,4.74733,-15.00000,0.00000,0.00000
8.73000,-3.14160,0.00314,0.00000,4.72912,-15.00000,0.00000,0.00000
8.73500,-3.14158,0.00311,0.00000,4.69561,-15.00000,0.00000,0.00000
8.74000,-3.14157,0.00307,0.00000,4.64694,-15.00000,0.00000,0.00000
8.74500,-3.14155,0.00304,0.00000,4.58327,-15.00000,0.00000,0.00000
8.75000,-3.14154,0.00301,0.00000,4.50475,-15.00000,0.00000,0.00000
8.75500,-3.14152,0.00297,0.00000,4.41154,-15.00000,0.00000,0.00000
8.76000,-3.14151,0.00294,0.00000,4.30379,-15.00000,0.00000,0.00000
8.76500,-3.14149,0.00290,0.00000,4.18166,-15.00000,0.00000,0.00000
8.77000,-3.14148,0.00286,0.00000,4.04534,-15.00000,0.00000,0.00000
8.77500,-3.14147,0.00282,0.00000,3.89499,-15.00000,0.00000,0.00000
8.78000,-3.14145,0.00278,0.00000,3.73081,-15.00000,0.00000,0.00000
8.78500,-3.14144,0.00274,0.00000,3.55300,-15.00000,0.00000,0.00000
8.79000,-3.14142,0.00269,0.00000,3.36177,-15.00000,0.00000,0.00000
8.79500,-3.14141,0.00265,0.00000,3.15735,-15.00000,0.00000,0.00000
8.80000,-3.14140,0.00261,0.00000,2.93996,-15.00000,0.00000,0.00000
8.80500,-3.14139,0.00256,0.00000,2.70985,-15.00000,0.00000,0.00000
8.81000,-3.14137,0.00252,0.00000,2.46724,-15.00000,0.00000,0.00000
8.81500,-3.14136,0.00247,0.00000,2.21236,-15.00000,0.00000,0.00000
8.82000,-3.14135,0.00242,0.00000,1.94543,-15.00000,0.00000,0.00000
8.82500,-3.14134,0.00237,0.00000,1.66662,-15.00000,0.00000,0.00000
8.83000,-3.14132,0.00232,0.00000,1.37609,-15.00000,0.00000,0.00000
8.83500,-3.14131,0.00227,0.00000,1.07394,-15.00000,0.00000,0.00000
8.84000,-3.14130,0.00222,0.00000,0.76025,-15.00000,0.00000,0.00000
8.84500,-3.14129,0.00217,0.00000,0.43503,-15.00000,0.00000,0.00000
8.85000,-3.14128,0.00212,0.00000,0.09827,-15.00000,0.00000,0.00000
8.85500,-3.14127,0.00207,0.00000,-0.25007,-15.00000,0.00000,0.00000
8.86000,-3.14126,0.00202,0.00000,-0.61005,-15.00000,0.00000,0.00000
8.86500,-3.14125,0.00197,0.00000,-0.98172,-15.00000,0.00000,0.00000
8.87000,-3.14124,0.00191,0.00000,-1.33507,15.00000,0.00000,0.00000
8.87500,-3.14123,0.00186,0.00000,-1.67037,15.00000,0.00000,0.00000
8.88000,-3.14122,0.00180,0.00000,-1.98780,15.00000,0.00000,0.00000
8.88500,-3.14121,0.00175,0.00000,-2.28751,15.00000,0.00000,0.00000
8.89000,-3.14121,0.00170,0.00000,-2.56958,15.00000,0.00000,0.00000
8.89500,-3.14120,0.00164,0.00000,-2.83411,15.00000,0.00000,0.00000
8.90000,-3.14119,0.00159,0.00000,-3.08114,15.00000,0.00000,0.00000
8.90500,-3.14118,0.00153,0.00000,-3.31072,15.00000,0.00000,0.00000
8.91000,-3.14117,0.00147,0.00000,-3.52293,15.00000,0.00000,0.00000
8.91500,-3.14117,0.00142,0.00000,-3.71783,15.00000,0.00000,0.00000
8.92000,-3.14116,0.00136,0.00000,-3.89552,15.00000,0.00000,0.00000
8.92500,-3.14115,0.00131,0.00000,-4.05610,15.00000,0.00000,0.00000
8.93000,-3.14115,0.00125,0.00000,-4.19968,15.00000,0.00000,0.00000
8.93500,-3.14114,0.00119,0.00000,-4.32639,15.00000,0.00000,0.00000
8.94000,-3.14114,0.00114,0.00000,-4.43639,15.00000,0.00000,0.00000
8.94500,-3.14113,0.00108,0.00000,-4.52981,15.00000,0.00000,0.00000
8.95000,-3.14113,0.00103,0.00000,-4.60682,15.00000,0.00000,0.00000
8.95500,-3.14112,0.00097,0.00000,-4.66757,15.00000,0.00000,0.00000
8.96000,-3.14112,0.00091,0.00000,-4.71222,15.00000,0.00000,0.00000
8.96500,-3.14111,0.00086,0.00000,-4.74093,15.00000,0.00000,0.00000
8.97000,-3.14111,0.00080,0.00000,-4.75387,15.00000,0.00000,0.00000
8.97500,-3.14110,0.00075,0.00000,-4.75119,15.00000,0.00000,0.00000
8.98000,-3.14110,0.00069,0.00000,-4.73304,15.00000,0.00000,0.00000
8.98500,-3.14110,0.00064,0.00000,-4.69959,15.00000,0.00000,0.00000
8.99000,-3.14109,0.00058,0.00000,-4.65098,15.00000,0.00000,0.00000
8.99500,-3.14109,0.00053,0.00000,-4.58736,15.00000,0.00000,0.00000
9.00000,-3.14109,0.00047,0.00000,-4.50890,15.00000,0.00000,0.00000
9.00500,-3.14109,0.00042,0.00000,-4.41574,15.00000,0.00000,0.00000
9.01000,-3.14109,0.00036,0.00000,-4.30804,15.00000,0.00000,0.00000
9.01500,-3.14108,0.00031,0.00000,-4.18597,15.00000,0.00000,0.00000
9.02000,-3.14108,0.00026,0.00000,-4.04969,15.00000,0.00000,0.00000
9.02500,-3.14108,0.00020,0.00000,-3.89940,15.00000,0.00000,0.00000
9.03000,-3.14108,0.00015,0.00000,-3.73526,15.00000,0.00000,0.00000
9.03500,-3.14108,0.00010,0.00000,-3.55750,15.00000,0.00000,0.00000
9.04000,-3.14108,0.00005,0.00000,-3.36631,15.00000,0.00000,0.00000
9.04500,-3.14108,-0.00000,0.00000,-3.16192,15.00000,0.00000,0.00000
9.05000,-3.14108,-0.00005,0.00000,-2.94457,15.00000,0.00000,0.00000
9.05500,-3.14108,-0.00010,0.00000,-2.71449,15.00000,0.00000,0.00000
9.06000,-3.14108,-0.00015,0.00000,-2.47192,15.00000,0.00000,0.00000
9.06500,-3.14108,-0.00020,0.00000,-2.21707,15.00000,0.00000,0.00000
9.07000,-3.14108,-0.00025,0.00000,-1.95016,15.00000,0.00000,0.00000
9.07500,-3.14109,-0.00029,0.00000,-1.67138,15.00000,0.00000,0.00000
9.08000,-3.14109,-0.00034,0.00000,-1.38088,15.00000,0.00000,0.00000
9.08500,-3.14109,-0.00039,0.00000,-1.07876,15.00000,0.00000,0.00000
9.09000,-3.14109,-0.00043,0.00000,-0.76509,15.00000,0.00000,0.00000
9.09500,-3.14109,-0.00048,0.00000,-0.43990,15.00000,0.00000,0.00000
9.10000,-3.14110,-0.00052,0.00000,-0.10317,15.00000,0.00000,0.00000
9.10500,-3.14110,-0.00057,0.00000,0.24514,15.00000,0.00000,0.00000
9.11000,-3.14110,-0.00061,0.00000,0.60508,15.00000,0.00000,0.00000
9.11500,-3.14111,-0.00065,0.00000,0.97671,15.00000,0.00000,0.00000
9.12000,-3.14111,-0.00069,0.00000,1.33003,-15.00000,0.00000,0.00000
9.12500,-3.14111,-0.00073,0.00000,1.66529,-15.00000,0.00000,0.00000
9.13000,-3.14112,-0.00077,0.00000,1.98268,-15.00000,0.00000,0.00000
9.13500,-3.14112,-0.00081,0.00000,2.28235,-15.00000,0.00000,0.00000
9.14000,-3.14112,-0.00085,0.00000,2.56440,-15.00000,0.00000,0.00000
9.14500,-3.14113,-0.00089,0.00000,2.82889,-15.00000,0.00000,0.00000
9.15000,-3.14113,-0.00092,0.00000,3.07589,-15.00000,0.00000,0.00000
9.15500,-3.14114,-0.00096,0.00000,3.30545,-15.00000,0.00000,0.00000
9.16000,-3.14114,-0.00099,0.00000,3.51764,-15.00000,0.00000,0.00000
9.16500,-3.14115,-0.00103,0.00000,3.71252,-15.00000,0.00000,0.00000
9.17000,-3.14115,-0.00106,0.00000,3.89019,-15.00000,0.00000,0.00000
9.17500,-3.14116,-0.00109,0.00000,4.05075,-15.00000,0.00000,0.00000
9.18000,-3.14116,-0.00113,0.00000,4.19431,-15.00000,0.00000,0.00000
9.18500,-3.14117,-0.00116,0.00000,4.32102,-15.00000,0.00000,0.00000
9.19000,-3.14118,-0.00119,0.00000,4.43100,-15.00000,0.00000,0.00000
9.19500,-3.14118,-0.00122,0.00000,4.52442,-15.00000,0.00000,0.00000
9.20000,-3.14119,-0.00124,0.00000,4.60141,-15.00000,0.00000,0.00000
9.20500,-3.14120,-0.00127,0.00000,4.66215,-15.00000,0.00000,0.00000
9.21000,-3.14120,-0.00130,0.00000,4.70679,-15.00000,0.00000,0.00000
9.21500,-3.14121,-0.00132,0.00000,4.73550,-15.00000,0.00000,0.00000
9.22000,-3.14122,-0.00135,0.00000,4.74843,-15.00000,0.00000,0.00000
9.22500,-3.14122,-0.00137,0.00000,4.74574,-15.00000,0.00000,0.00000
9.23000,-3.14123,-0.00139,0.00000,4.72758,-15.00000,0.00000,0.00000
9.23500,-3.14124,-0.00141,0.00000,4.69412,-15.00000,0.00000,0.00000
9.24000,-3.14124,-0.00144,0.00000,4.64550,-15.00000,0.00000,0.00000
9.24500,-3.14125,-0.00146,0.00000,4.58188,-15.00000,0.00000,0.00000
9.25000,-3.14126,-0.00147,0.00000,4.50340,-15.00000,0.00000,0.00000
9.25500,-3.14127,-0.00149,0.00000,4.41024,-15.00000,0.00000,0.00000
9.26000,-3.14127,-0.00151,0.00000,4.30253,-15.00000,0.00000,0.00000
9.26500,-3.14128,-0.00153,0.00000,4.18045,-15.00000,0.00000,0.00000
9.27000,-3.14129,-0.00154,0.00000,4.04417,-15.00000,0.00000,0.00000
9.27500,-3.14130,-0.00156,0.00000,3.89387,-15.00000,0.00000,0.00000
9.28000,-3.14130,-0.00157,0.00000,3.72974,-15.00000,0.00000,0.00000
9.28500,-3.14131,-0.00158,0.00000,3.55198,-15.00000,0.00000,0.00000
9.29000,-3.14132,-0.00159,0.00000,3.36079,-15.00000,0.00000,0.00000
9.29500,-3.14133,-0.00160,0.00000,3.15642,-15.00000,0.00000,0.00000
9.30000,-3.14134,-0.00161,0.00000,2.93907,-15.00000,0.00000,0.00000
9.30500,-3.14134,-0.00162,0.00000,2.70901,-15.00000,0.00000,0.00000
9.31000,-3.14135,-0.00163,0.00000,2.46644,-15.00000,0.00000,0.00000
9.31500,-3.14136,-0.00164,0.00000,2.21161,-15.00000,0.00000,0.00000
9.32000,-3.14137,-0.00165,0.00000,1.94472,-15.00000,0.00000,0.00000
9.32500,-3.14138,-0.00165,0.00000,1.66596,-15.00000,0.00000,0.00000
9.33000,-3.14138,-0.00166,0.00000,1.37547,-15.00000,0.00000,0.00000
9.33500,-3.14139,-0.00166,0.00000,1.07337,-15.00000,0.00000,0.00000
9.34000,-3.14140,-0.00166,0.00000,0.75972,-15.00000,0.00000,0.00000
9.34500,-3.14141,-0.00166,0.00000,0.43455,-15.00000,0.00000,0.00000
9.35000,-3.14142,-0.00167,0.00000,0.09783,-15.00000,0.00000,0.00000
9.35500,-3.14143,-0.00167,0.00000,-0.25047,-15.00000,0.00000,0.00000
9.36000,-3.14143,-0.00167,0.00000,-0.61041,-15.00000,0.00000,0.00000
9.36500,-3.14144,-0.00166,0.00000,-0.98203,-15.00000,0.00000,0.00000
9.37000,-3.14145,-0.00166,0.00000,-1.33534,15.00000,0.00000,0.00000
9.37500,-3.14146,-0.00166,0.00000,-1.67060,15.00000,0.00000,0.00000
9.38000,-3.14147,-0.00166,0.00000,-1.98800,15.00000,0.00000,0.00000
9.38500,-3.14148,-0.00165,0.00000,-2.28766,15.00000,0.00000,0.00000
9.39000,-3.14148,-0.00165,0.00000,-2.56970,15.00000,0.00000,0.00000
9.39500,-3.14149,-0.00164,0.00000,-2.83419,15.00000,0.00000,0.00000
9.40000,-3.14150,-0.00163,0.00000,-3.08118,15.00000,0.00000,0.00000
9.40500,-3.14151,-0.00163,0.00000,-3.31073,15.00000,0.00000,0.00000
9.41000,-3.14152,-0.00162,0.00000,-3.52290,15.00000,0.00000,0.00000
9.41500,-3.14153,-0.00161,0.00000,-3.71776,15.00000,0.00000,0.00000
9.42000,-3.14153,-0.00160,0.00000,-3.89541,15.00000,0.00000,0.00000
9.42500,-3.14154,-0.00159,0.00000,-4.05595,15.00000,0.00000,0.00000
9.43000,-3.14155,-0.00158,0.00000,-4.19950,15.00000,0.00000,0.00000
9.43500,-3.14156,-0.00157,0.00000,-4.32618,15.00000,0.00000,0.00000
9.44000,-3.14156,-0.00156,0.00000,-4.43614,15.00000,0.00000,0.00000
9.44500,-3.14157,-0.00154,0.00000,-4.52953,15.00000,0.00000,0.00000
9.45000,-3.14158,-0.00153,0.00000,-4.60650,15.00000,0.00000,0.00000
9.45500,-3.14159,-0.00152,0.00000,-4.66722,15.00000,0.00000,0.00000
9.46000,-3.14160,-0.00150,0.00000,-4.71183,15.00000,0.00000,0.00000
9.46500,-3.14160,-0.00149,0.00000,-4.74052,15.00000,0.00000,0.00000
9.47000,-3.14161,-0.00147,0.00000,-4.75342,15.00000,0.00000,0.00000
9.47500,-3.14162,-0.00145,0.00000,-4.75071,15.00000,0.00000,0.00000
9.48000,-3.14162,-0.00144,0.00000,-4.73253,15.00000,0.00000,0.00000
9.48500,-3.14163,-0.00142,0.00000,-4.69904,15.00000,0.00000,0.00000
9.49000,-3.14164,-0.00140,0.00000,-4.65040,15.00000,0.00000,0.00000
9.49500,-3.14165,-0.00138,0.00000,-4.58675,15.00000,0.00000,0.00000
9.50000,-3.14165,-0.00136,0.00000,-4.50826,15.00000,0.00000,0.00000
9.50500,-3.14166,-0.00134,0.00000,-4.41507,15.00000,0.00000,0.00000
9.51000,-3.14167,-0.00132,0.00000,-4.30734,15.00000,0.00000,0.00000
9.51500,-3.14167,-0.00130,0.00000,-4.18524,15.00000,0.00000,0.00000
9.52000,-3.14168,-0.00128,0.00000,-4.04893,15.00000,0.00000,0.00000
9.52500,-3.14168,-0.00126,0.00000,-3.89861,15.00000,0.00000,0.00000
9.53000,-3.14169,-0.00124,0.00000,-3.73445,15.00000,0.00000,0.00000
9.53500,-3.14170,-0.00122,0.00000,-3.55665,15.00000,0.00000,0.00000
9.54000,-3.14170,-0.00120,0.00000,-3.36544,15.00000,0.00000,0.00000
9.54500,-3.14171,-0.00117,0.00000,-3.16103,15.00000,0.00000,0.00000
9.55000,-3.14171,-0.00115,0.00000,-2.94365,15.00000,0.00000,0.00000
9.55500,-3.14172,-0.00113,0.00000,-2.71355,15.00000,0.00000,0.00000
9.56000,-3.14173,-0.00110,0.00000,-2.47095,15.00000,0.00000,0.00000
9.56500,-3.14173,-0.00108,0.00000,-2.21608,15.00000,0.00000,0.00000
9.57000,-3.14174,-0.00105,0.00000,-1.94915,15.00000,0.00000,0.00000
9.57500,-3.14174,-0.00103,0.00000,-1.67034,15.00000,0.00000,0.00000
9.58000,-3.14175,-0.00100,0.00000,-1.37981,15.00000,0.00000,0.00000
9.58500,-3.14175,-0.00098,0.00000,-1.07767,15.00000,0.00000,0.00000
9.59000,-3.14176,-0.00095,0.00000,-0.76399,15.00000,0.00000,0.00000
9.59500,-3.14176,-0.00093,0.00000,-0.43877,15.00000,0.00000,0.00000
9.60000,-3.14177,-0.00090,0.00000,-0.10202,15.00000,0.00000,0.00000
9.60500,-3.14177,-0.00088,0.00000,0.24631,15.00000,0.00000,0.00000
9.61000,-3.14177,-0.00085,0.00000,0.60628,15.00000,0.00000,0.00000
9.61500,-3.14178,-0.00082,0.00000,0.97793,15.00000,0.00000,0.00000
9.62000,-3.14178,-0.00080,0.00000,1.33127,-15.00000,0.00000,0.00000
9.62500,-3.14179,-0.00077,0.00000,1.66655,-15.00000,0.00000,0.00000
9.63000,-3.14179,-0.00074,0.00000,1.98397,-15.00000,0.00000,0.00000
9.63500,-3.14179,-0.00072,0.00000,2.28367,-15.00000,0.00000,0.00000
9.64000,-3.14180,-0.00069,0.00000,2.56573,-15.00000,0.00000,0.00000
9.64500,-3.14180,-0.00066,0.00000,2.83025,-15.00000,0.00000,0.00000
9.65000,-3.14180,-0.00064,0.00000,3.07727,-15.00000,0.00000,0.00000
9.65500,-3.14181,-0.00061,0.00000,3.30685,-15.00000,0.00000,0.00000
9.66000,-3.14181,-0.00058,0.00000,3.51905,-15.00000,0.00000,0.00000
9.66500,-3.14181,-0.00056,0.00000,3.71395,-15.00000,0.00000,0.00000
9.67000,-3.14181,-0.00053,0.00000,3.89164,-15.00000,0.00000,0.00000
9.67500,-3.14182,-0.00050,0.00000,4.05221,-15.00000,0.00000,0.00000
9.68000,-3.14182,-0.00047,0.00000,4.19580,-15.00000,0.00000,0.00000
9.68500,-3.14182,-0.00045,0.00000,4.32252,-15.00000,0.00000,0.00000
9.69000,-3.14182,-0.00042,0.00000,4.43252,-15.00000,0.00000,0.00000
9.69500,-3.14183,-0.00039,0.00000,4.52594,-15.00000,0.00000,0.00000
9.70000,-3.14183,-0.00037,0.00000,4.60295,-15.00000,0.00000,0.00000
9.70500,-3.14183,-0.00034,0.00000,4.66371,-15.00000,0.00000,0.00000
9.71000,-3.14183,-0.00031,0.00000,4.70836,-15.00000,0.00000,0.00000
9.71500,-3.14183,-0.00029,0.00000,4.73708,-15.00000,0.00000,0.00000
9.72000,-3.14183,-0.00026,0.00000,4.75002,-15.00000,0.00000,0.00000
9.72500,-3.14183,-0.00023,0.00000,4.74735,-15.00000,0.00000,0.00000
9.73000,-3.14184,-0.00021,0.00000,4.72920,-15.00000,0.00000,0.00000
9.73500,-3.14184,-0.00018,0.00000,4.69575,-15.00000,0.00000,0.00000
9.74000,-3.14184,-0.00016,0.00000,4.64715,-15.00000,0.00000,0.00000
9.74500,-3.14184,-0.00013,0.00000,4.58354,-15.00000,0.00000,0.00000
9.75000,-3.14184,-0.00011,0.00000,4.50508,-15.00000,0.00000,0.00000
9.75500,-3.14184,-0.00008,0.00000,4.41192,-15.00000,0.00000,0.00000
9.76000,-3.14184,-0.00006,0.00000,4.30423,-15.00000,0.00000,0.00000
9.76500,-3.14184,-0.00003,0.00000,4.18216,-15.00000,0.00000,0.00000
9.77000,-3.14184,-0.00001,0.00000,4.04590,-15.00000,0.00000,0.00000
9.77500,-3.14184,0.00002,0.00000,3.89561,-15.00000,0.00000,0.00000
9.78000,-3.14184,0.00004,0.00000,3.73148,-15.00000,0.00000,0.00000
9.78500,-3.14184,0.00007,0.00000,3.55373,-15.00000,0.00000,0.00000
9.79000,-3.14184,0.00009,0.00000,3.36255,-15.00000,0.00000,0.00000
9.79500,-3.14184,0.00011,0.00000,3.15818,-15.00000,0.00000,0.00000
9.80000,-3.14184,0.00014,0.00000,2.94085,-15.00000,0.00000,0.00000
9.80500,-3.14184,0.00016,0.00000,2.71078,-15.00000,0.00000,0.00000
9.81000,-3.14184,0.00018,0.00000,2.46822,-15.00000,0.00000,0.00000
9.81500,-3.14183,0.00020,0.00000,2.21340,-15.00000,0.00000,0.00000
