t,v_in,v_ref,v_out,i_L,d,mode,error
0.00450000,10.00000000,8.00000000,6.27618234,6.53371048,0.57802420,0,1.72381766
0.00452000,10.00000000,8.00000000,6.31267932,6.32795201,0.57843697,0,1.68732068
0.00454000,10.00000000,8.00000000,6.34662431,6.10975208,0.57887106,0,1.65337569
0.00456000,10.00000000,8.00000000,6.37789980,5.88024073,0.57932999,0,1.62210020
0.00458000,10.00000000,8.00000000,6.40640180,5.64060637,0.57981710,0,1.59359820
0.00460000,10.00000000,8.00000000,6.43204036,5.39208958,0.58033558,0,1.56795964
0.00462000,10.00000000,8.00000000,6.45474004,5.13597679,0.58088840,0,1.54525996
0.00464000,10.00000000,8.00000000,6.47444027,4.87359355,0.58147835,0,1.52555973
0.00466000,10.00000000,8.00000000,6.49109570,4.60629772,0.58210799,0,1.50890430
0.00468000,10.00000000,8.00000000,6.50467644,4.33547246,0.58277963,0,1.49532356
0.00470000,10.00000000,8.00000000,6.51516816,4.06251906,0.58349535,0,1.48483184
0.00472000,10.00000000,8.00000000,6.52257225,3.78884970,0.58425699,0,1.47742775
0.00474000,10.00000000,8.00000000,6.52690572,3.51588020,0.58506608,0,1.47309428
0.00476000,10.00000000,8.00000000,6.52820119,3.24502263,0.58592393,0,1.47179881
0.00478000,10.00000000,8.00000000,6.52650667,2.97767810,0.58683152,0,1.47349333
0.00480000,10.00000000,8.00000000,6.52188536,2.71522945,0.58778957,0,1.47811464
0.00482000,10.00000000,8.00000000,6.51441525,2.45903416,0.58879853,0,1.48558475
0.00484000,10.00000000,8.00000000,6.50418882,2.21041730,0.58985852,0,1.49581118
0.00486000,10.00000000,8.00000000,6.49131248,1.97066473,0.59096939,0,1.50868752
0.00488000,10.00000000,8.00000000,6.47590603,1.74101642,0.59213070,0,1.52409397
0.00490000,10.00000000,8.00000000,6.45810210,1.52266007,0.59334173,0,1.54189790
0.00492000,10.00000000,8.00000000,6.43804539,1.31672496,0.59460145,0,1.56195461
0.00494000,10.00000000,8.00000000,6.41589200,1.12427614,0.59590858,0,1.58410800
0.00496000,10.00000000,8.00000000,6.39180853,0.94630894,0.59726156,0,1.60819147
0.00498000,10.00000000,8.00000000,6.36597132,0.78374379,0.59865854,0,1.63402868
0.00500000,10.00000000,8.00000000,6.33856548,0.63742150,0.60009747,0,1.66143452
0.00502000,10.00000000,8.00000000,6.30978393,0.50809894,0.60157600,0,1.69021607
0.00504000,10.00000000,8.00000000,6.27982644,0.39644509,0.60309160,0,1.72017356
0.00506000,10.00000000,8.00000000,6.24889859,0.30303762,0.60464148,0,1.75110141
0.00508000,10.00000000,8.00000000,6.21721069,0.22835991,0.60622268,0,1.78278931
0.00510000,10.00000000,8.00000000,6.18497669,0.17279853,0.60783202,0,1.81502331
0.00512000,10.00000000,8.00000000,6.15241311,0.13664130,0.60946619,0,1.84758689
0.00514000,10.00000000,8.00000000,6.11973791,0.12007576,0.61112168,0,1.88026209
0.00516000,10.00000000,8.00000000,6.08716934,0.12318823,0.61279490,0,1.91283066
0.00518000,10.00000000,8.00000000,6.05492485,0.14596337,0.61448208,0,1.94507515
0.00520000,10.00000000,8.00000000,6.02321994,0.18828426,0.61617940,0,1.97678006
0.00522000,10.00000000,8.00000000,5.99226707,0.24993302,0.61788295,0,2.00773293
0.00524000,10.00000000,8.00000000,5.96227453,0.33059193,0.61958876,0,2.03772547
0.00526000,10.00000000,8.00000000,5.93344543,0.42984506,0.62129282,0,2.06655457
0.00528000,10.00000000,8.00000000,5.90597657,0.54718047,0.62299111,0,2.09402343
0.00530000,10.00000000,8.00000000,5.88005749,0.68199282,0.62467962,0,2.11994251
0.00532000,10.00000000,8.00000000,5.85586946,0.83358653,0.62635436,0,2.14413054
0.00534000,10.00000000,8.00000000,5.83358457,1.00117936,0.62801139,0,2.16641543
0.00536000,10.00000000,8.00000000,5.81336480,1.18390644,0.62964683,0,2.18663520
0.00538000,10.00000000,8.00000000,5.79536124,1.38082480,0.63125690,0,2.20463876
0.00540000,10.00000000,8.00000000,5.77971327,1.59091818,0.63283792,0,2.22028673
0.00542000,10.00000000,8.00000000,5.76654785,1.81310233,0.63438633,0,2.23345215
0.00544000,10.00000000,8.00000000,5.75597888,2.04623058,0.63589874,0,2.24402112
0.00546000,10.00000000,8.00000000,5.74810661,2.28909979,0.63737188,0,2.25189339
0.00548000,10.00000000,8.00000000,5.74301711,2.54045659,0.63880271,0,2.25698289
0.00550000,10.00000000,8.00000000,5.74078185,2.79900378,0.64018835,0,2.25921815
0.00552000,10.00000000,8.00000000,5.74145730,3.06340713,0.64152614,0,2.25854270
0.00554000,10.00000000,8.00000000,5.74508467,3.33230220,0.64281365,0,2.25491533
0.00556000,10.00000000,8.00000000,5.75168970,3.60430143,0.64404868,0,2.24831030
0.00558000,10.00000000,8.00000000,5.76128250,3.87800127,0.64522928,0,2.23871750
0.00560000,10.00000000,8.00000000,5.77385754,4.15198951,0.64635376,0,2.22614246
0.00562000,10.00000000,8.00000000,5.78939363,4.42485247,0.64742070,0,2.21060637
0.00564000,10.00000000,8.00000000,5.80785409,4.69518238,0.64842894,0,2.19214591
0.00566000,10.00000000,8.00000000,5.82918690,4.96158463,0.64937763,0,2.17081310
0.00568000,10.00000000,8.00000000,5.85332497,5.22268496,0.65026617,0,2.14667503
0.00570000,10.00000000,8.00000000,5.88018652,5.47713657,0.65109428,0,2.11981348
0.00572000,10.00000000,8.00000000,5.90967548,5.72362709,0.65186195,0,2.09032452
0.00574000,10.00000000,8.00000000,5.94168199,5.96088532,0.65256947,0,2.05831801
0.00576000,10.00000000,8.00000000,5.97608297,6.18768782,0.65321742,0,2.02391703
0.00578000,10.00000000,8.00000000,6.01274278,6.40286523,0.65380665,0,1.98725722
0.00580000,10.00000000,8.00000000,6.05151388,6.60530829,0.65433832,0,1.94848612
0.00582000,10.00000000,8.00000000,6.09223763,6.79397359,0.65481384,0,1.90776237
0.00584000,10.00000000,8.00000000,6.13474511,6.96788892,0.65523490,0,1.86525489
0.00586000,10.00000000,8.00000000,6.17885795,7.12615834,0.65560345,0,1.82114205
0.00588000,10.00000000,8.00000000,6.22438932,7.26796674,0.65592168,0,1.77561068
0.00590000,10.00000000,8.00000000,6.27114483,7.39258411,0.65619204,0,1.72885517
0.00592000,10.00000000,8.00000000,6.31892361,7.49936926,0.65641718,0,1.68107639
0.00594000,10.00000000,8.00000000,6.36751927,7.58777314,0.65659999,0,1.63248073
0.00596000,10.00000000,8.00000000,6.41672102,7.65734168,0.65674353,0,1.58327898
0.00598000,10.00000000,8.00000000,6.46631475,7.70771814,0.65685107,0,1.53368525
0.00600000,10.00000000,8.00000000,6.51608412,7.73864490,0.65692603,0,1.48391588
0.00602000,10.00000000,8.00000000,6.56581169,7.74996484,0.65697197,0,1.43418831
0.00604000,10.00000000,8.00000000,6.61528006,7.74162211,0.65699259,0,1.38471994
0.00606000,10.00000000,8.00000000,6.66427298,7.71366242,0.65699170,0,1.33572702
0.00608000,10.00000000,8.00000000,6.71257644,7.66623283,0.65697320,0,1.28742356
0.00610000,10.00000000,8.00000000,6.75997983,7.59958093,0.65694107,0,1.24002017
0.00612000,10.00000000,8.00000000,6.80627700,7.51405359,0.65689931,0,1.19372300
0.00614000,10.00000000,8.00000000,6.85126733,7.41009515,0.65685199,0,1.14873267
0.00616000,10.00000000,8.00000000,6.89475673,7.28824515,0.65680317,0,1.10524327
0.00618000,10.00000000,8.00000000,6.93655874,7.14913549,0.65675688,0,1.06344126
0.00620000,10.00000000,8.00000000,6.97649537,6.99348718,0.65671715,0,1.02350463
0.00622000,10.00000000,8.00000000,7.01439813,6.82210662,0.65668794,0,0.98560187
0.00624000,10.00000000,8.00000000,7.05010883,6.63588142,0.65667313,0,0.94989117
0.00626000,10.00000000,8.00000000,7.08348042,6.43577582,0.65667652,0,0.91651958
