t,v_in,v_ref,v_out,i_L,d,mode,error
0.00582000,10.00000000,8.00000000,4.41697848,3.15257494,0.47213550,0,3.58302152
0.00584000,10.00000000,8.00000000,4.42810638,3.27214218,0.47314341,0,3.57189362
0.00586000,10.00000000,8.00000000,4.44049421,3.39103741,0.47414360,0,3.55950579
0.00588000,10.00000000,8.00000000,4.45412459,3.50872911,0.47513593,0,3.54587541
0.00590000,10.00000000,8.00000000,4.46897438,3.62469321,0.47612130,0,3.53102562
0.00592000,10.00000000,8.00000000,4.48501485,3.73841970,0.47709860,0,3.51498515
0.00594000,10.00000000,8.00000000,4.50221182,3.84940668,0.47806772,0,3.49778818
0.00596000,10.00000000,8.00000000,4.52052580,3.95716656,0.47902858,0,3.47947420
0.00598000,10.00000000,8.00000000,4.53991222,4.06122821,0.47998111,0,3.46008778
0.00600000,10.00000000,8.00000000,4.56032162,4.16113911,0.48092529,0,3.43967838
0.00602000,10.00000000,8.00000000,4.58169995,4.25646730,0.48186112,0,3.41830005
0.00604000,10.00000000,8.00000000,4.60398876,4.34680336,0.48278863,0,3.39601124
0.00606000,10.00000000,8.00000000,4.62712552,4.43176220,0.48370723,0,3.37287448
0.00608000,10.00000000,8.00000000,4.65104394,4.51098212,0.48461504,0,3.34895606
0.00610000,10.00000000,8.00000000,4.67567418,4.58412119,0.48551475,0,3.32432582
0.00612000,10.00000000,8.00000000,4.70094320,4.65087673,0.48640648,0,3.29905680
0.00614000,10.00000000,8.00000000,4.72677519,4.71097645,0.48729043,0,3.27322481
0.00616000,10.00000000,8.00000000,4.75309193,4.76417955,0.48816679,0,3.24690807
0.00618000,10.00000000,8.00000000,4.77981313,4.81027781,0.48903578,0,3.22018687
0.00620000,10.00000000,8.00000000,4.80685682,4.84909631,0.48989766,0,3.19314318
0.00622000,10.00000000,8.00000000,4.83413975,4.88049423,0.49075434,0,3.16586025
0.00624000,10.00000000,8.00000000,4.86157778,4.90437184,0.49160546,0,3.13842222
0.00626000,10.00000000,8.00000000,4.88908632,4.92066179,0.49245032,0,3.11091368
