Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
3127,97.198,50.4772,-0.169131,0.268996,0.621451,0.339747,0.00121334,0.00175631,-0.000493139,0.0265528,-0.016808,0.00248751,0.27049,0.62082,0.33979
3128,97.1958,50.4652,-0.168006,0.268306,0.620562,0.339951,-0.000689834,-0.000888586,0.000203848,0.0381238,0.00117856,-0.00156144,0.27049,0.62082,0.33979
3129,97.1943,50.4763,-0.168605,0.268489,0.620922,0.339838,0.000183374,0.000359535,-0.000112444,0.0350722,-0.00138968,0.000405989,0.27049,0.62082,0.33979
3130,97.1924,50.475,-0.168397,0.26734,0.619887,0.340139,-0.00114936,-0.00103539,0.000301033,0.0546727,0.0124183,-0.0048368,0.27049,0.62082,0.33979
3131,97.1906,50.4783,-0.169179,0.267883,0.620761,0.339909,0.000543356,0.000874281,-0.000230432,0.04561,-0.000378014,-0.000512444,0.27049,0.62082,0.33979
3132,97.188,50.4681,-0.168637,0.267723,0.62039,0.340018,-0.000159949,-0.000371099,0.000109524,0.048239,0.00303983,-0.00248711,0.27049,0.62082,0.33979
3133,97.1857,50.4698,-0.16886,0.267755,0.620486,0.34001,3.18289e-05,9.67383e-05,-8.64267e-06,0.0477531,-0.000601325,-0.00216788,0.27049,0.62082,0.33979
3134,97.1833,50.4665,-0.168814,0.268314,0.620708,0.339948,0.000558555,0.000221968,-6.1363e-05,0.0381072,-0.00561768,-0.00117371,0.27049,0.62082,0.33979
3135,97.181,50.4647,-0.168576,0.26865,0.620869,0.339881,0.000336468,0.000160336,-6.70552e-05,0.0322779,-0.00570114,-0.000208071,0.27049,0.62082,0.33979
3136,97.1791,50.4656,-0.168422,0.268693,0.620549,0.33996,4.26173e-05,-0.000319362,7.86185e-05,0.0313726,-0.00148818,-0.00180815,0.27049,0.62082,0.33979
3137,97.1775,50.4684,-0.168567,0.268348,0.619731,0.340232,-0.000345051,-0.000818551,0.000272274,0.0370784,0.0016925,-0.0064726,0.27049,0.62082,0.33979
3138,97.176,50.4668,-0.169039,0.268316,0.620095,0.34017,-3.20971e-05,0.000364542,-6.24955e-05,0.0378592,-0.00703294,-0.00492311,0.27049,0.62082,0.33979
3139,97.1744,50.4549,-0.168874,0.269414,0.621481,0.339757,0.00109854,0.00138509,-0.000412613,0.0192876,-0.0218405,0.00232773,0.27049,0.62082,0.33979
3140,97.1726,50.4488,-0.167951,0.269369,0.620876,0.33988,-4.47929e-05,-0.000604749,0.000123024,0.0197289,-0.00958754,-0.000405208,0.27049,0.62082,0.33979
3141,97.1715,50.4606,-0.168252,0.268535,0.620239,0.340062,-0.000834286,-0.000636876,0.000181764,0.0340031,4.53879e-05,-0.00355598,0.27049,0.62082,0.33979
3142,97.1705,50.4635,-0.168763,0.268749,0.620601,0.339971,0.00021401,0.000362098,-9.04202e-05,0.0304488,-0.00590547,-0.00181152,0.27049,0.62082,0.33979
3143,97.169,50.458,-0.168541,0.269273,0.621225,0.339762,0.000523597,0.00062412,-0.000209808,0.0215486,-0.00936373,0.00168504,0.27049,0.62082,0.33979
3144,97.1675,50.4576,-0.168121,0.269245,0.620648,0.339901,-2.75075e-05,-0.000577569,0.000139803,0.021734,-0.000876491,-0.00115242,0.27049,0.62082,0.33979
3145,97.1664,50.465,-0.168404,0.269785,0.6214,0.339659,0.000540286,0.000752509,-0.000241935,0.0126069,-0.00612901,0.00298194,0.27049,0.62082,0.33979
3146,97.1654,50.4643,-0.167918,0.269947,0.621311,0.339626,0.000161171,-8.92282e-05,-3.31402e-05,0.00967397,0.00203026,0.00303787,0.27049,0.62082,0.33979
3147,97.1647,50.4731,-0.167925,0.269244,0.621019,0.339665,-0.000702173,-0.000291586,3.85642e-05,0.0217373,0.0143715,0.00214149,0.27049,0.62082,0.33979
3148,97.1641,50.4798,-0.168244,0.269069,0.620992,0.339653,-0.000175864,-2.72989e-05,-1.23382e-05,0.0247671,0.0183398,0.00225138,0.27049,0.62082,0.33979
3149,97.163,50.4822,-0.168307,0.268685,0.620269,0.339868,-0.000383496,-0.000722528,0.000215769,0.0311473,0.0250118,-0.00159583,0.27049,0.62082,0.33979
3150,97.1618,50.4839,-0.168748,0.268009,0.620007,0.339996,-0.000676036,-0.000262916,0.00012815,0.0429001,0.0232294,-0.00332211,0.27049,0.62082,0.33979
3151,97.1604,50.4763,-0.169043,0.268213,0.620189,0.340005,0.000204027,0.000182807,8.19564e-06,0.0395036,0.0121537,-0.00300888,0.27049,0.62082,0.33979
3152,97.1585,50.4661,-0.168909,0.269011,0.62091,0.339817,0.000797838,0.000720203,-0.000187844,0.0259277,-0.000472563,0.000423695,0.27049,0.62082,0.33979
3153,97.1567,50.4591,-0.168373,0.269472,0.621396,0.339638,0.000461072,0.000486732,-0.000178456,0.0180464,-0.00135437,0.00328173,0.27049,0.62082,0.33979
3154,97.1555,50.4617,-0.168035,0.269515,0.621089,0.339684,4.27365e-05,-0.000307083,4.59254e-05,0.0171052,0.00685631,0.00203857,0.27049,0.62082,0.33979
3155,97.1545,50.4701,-0.168175,0.26991,0.62122,0.339619,0.00039497,0.000130475,-6.48499e-05,0.0102329,0.00761273,0.00288911,0.27049,0.62082,0.33979
3156,97.1536,50.4738,-0.168019,0.269536,0.621082,0.339621,-0.000373363,-0.000137627,1.66893e-06,0.0166362,0.0159836,0.00264429,0.27049,0.62082,0.33979
3157,97.1531,50.4786,-0.168182,0.269373,0.620407,0.339822,-0.000163078,-0.000674725,0.000201255,0.0191894,0.0212364,-0.0010078,0.27049,0.62082,0.33979
3158,97.1523,50.4813,-0.168543,0.270212,0.62145,0.339518,0.000838399,0.00104278,-0.000304461,0.00501772,0.00916361,0.00438592,0.27049,0.62082,0.33979
3159,97.1516,50.4751,-0.167845,0.270412,0.621201,0.339554,0.000200778,-0.000249505,3.62992e-05,0.00135372,0.0151183,0.0033334,0.27049,0.62082,0.33979
3160,97.1513,50.4826,-0.167916,0.271382,0.621392,0.339483,0.000969827,0.000191271,-7.07209e-05,-0.0155088,0.0107828,0.00421428,0.27049,0.62082,0.33979
3161,97.1512,50.4862,-0.167585,0.27194,0.621954,0.339263,0.000557691,0.000562072,-0.000220925,-0.0250709,0.0117214,0.00765501,0.27049,0.62082,0.33979
3162,97.152,50.4919,-0.167182,0.271735,0.621558,0.339319,-0.000205278,-0.000396013,5.68628e-05,-0.0217434,0.0239899,0.00615736,0.27049,0.62082,0.33979
3163,97.1532,50.5041,-0.167422,0.271539,0.621169,0.339406,-0.000195712,-0.00038892,8.6695e-05,-0.0185361,0.0316694,0.0043769,0.27049,0.62082,0.33979
3164,97.1542,50.5102,-0.167655,0.27188,0.621358,0.339351,0.000340879,0.000189185,-5.55217e-05,-0.0244021,0.0285433,0.00529873,0.27049,0.62082,0.33979
3165,97.1552,50.5108,-0.16748,0.270971,0.620189,0.33972,-0.000908762,-0.00116926,0.000369072,-0.0090211,0.0380246,-0.00103517,0.27049,0.62082,0.33979
3166,97.1565,50.5138,-0.168254,0.270875,0.620411,0.339732,-9.57847e-05,0.00022161,1.22488e-05,-0.00714668,0.0260501,-0.00057019,0.27049,0.62082,0.33979
3167,97.1572,50.5019,-0.168168,0.270516,0.620481,0.339758,-0.000359058,7.08699e-05,2.5779e-05,-0.000785053,0.0208387,-0.000536295,0.27049,0.62082,0.33979
3168,97.1578,50.494,-0.16822,0.270653,0.620526,0.339789,0.000136793,4.50015e-05,3.12924e-05,-0.00309247,0.013548,-0.000778443,0.27049,0.62082,0.33979
3169,97.158,50.4878,-0.168161,0.270608,0.620466,0.339848,-4.50015e-05,-6.03795e-05,5.9247e-05,-0.00227754,0.00837333,-0.0015074,0.27049,0.62082,0.33979
3170,97.1584,50.4828,-0.168196,0.270473,0.620742,0.33979,-0.000135213,0.00027591,-5.82337e-05,0.000235263,0.0038831,-0.000190453,0.27049,0.62082,0.33979
3171,97.1587,50.4776,-0.168097,0.270569,0.621105,0.339674,9.66191e-05,0.000362635,-0.000116318,-0.00130507,0.00215765,0.00185094,0.27049,0.62082,0.33979
3172,97.1588,50.4764,-0.167901,0.270662,0.62097,0.33969,9.28938e-05,-0.000134349,1.59442e-05,-0.00301762,0.00595228,0.00132492,0.27049,0.62082,0.33979
3173,97.1589,50.4799,-0.167941,0.270211,0.620432,0.339857,-0.000451684,-0.000537872,0.000167876,0.00464265,0.0107528,-0.00155919,0.27049,0.62082,0.33979
3174,97.1591,50.4813,-0.168305,0.270825,0.62127,0.339622,0.000614196,0.000838101,-0.000235885,-0.00569418,0.000118816,0.00270664,0.27049,0.62082,0.33979
3175,97.159,50.4759,-0.167756,0.270441,0.620924,0.339696,-0.000383526,-0.000346243,7.4923e-05,0.000811081,0.00835198,0.00120993,0.27049,0.62082,0.33979
3176,97.1593,50.4815,-0.168015,0.270876,0.621597,0.339473,0.000434756,0.000672579,-0.000223756,-0.00651681,0.00496129,0.00499541,0.27049,0.62082,0.33979
3177,97.1593,50.4822,-0.167592,0.270929,0.6214,0.33947,5.26011e-05,-0.000196278,-2.74181e-06,-0.00760313,0.0145982,0.00451292,0.27049,0.62082,0.33979
3178,97.1596,50.4913,-0.167675,0.271088,0.621338,0.339457,0.000158966,-6.28233e-05,-1.33812e-05,-0.0104486,0.0187072,0.00443858,0.27049,0.62082,0.33979
3179,97.16,50.4971,-0.167667,0.270949,0.621047,0.339517,-0.000138193,-0.000290573,6.04093e-05,-0.00819832,0.0250157,0.00314941,0.27049,0.62082,0.33979
3180,97.1605,50.5015,-0.167839,0.27242,0.622284,0.339131,0.00147101,0.00123715,-0.000385761,-0.0333584,0.0116833,0.00964318,0.27049,0.62082,0.33979
3181,97.1609,50.5018,-0.166891,0.272253,0.621521,0.339291,-0.00016731,-0.000763357,0.000159413,-0.0308626,0.0271427,0.00618727,0.27049,0.62082,0.33979
3182,97.1624,50.5177,-0.167295,0.272515,0.621526,0.339271,0.00026238,4.94719e-06,-1.9908e-05,-0.0354647,0.0283516,0.00631594,0.27049,0.62082,0.33979
3183,97.1639,50.5225,-0.167226,0.272758,0.621511,0.33926,0.000242472,-1.44839e-05,-1.03116e-05,-0.0397229,0.0292534,0.00630598,0.27049,0.62082,0.33979
3184,97.1657,50.5269,-0.16717,0.271955,0.620569,0.339549,-0.000803262,-0.00094229,0.000289023,-0.0261013,0.0384428,0.00130786,0.27049,0.62082,0.33979
3185,97.1677,50.5309,-0.167811,0.27291,0.62141,0.339345,0.000954837,0.000840962,-0.000204176,-0.0423383,0.0214437,0.00515699,0.27049,0.62082,0.33979
3186,97.1692,50.5227,-0.167171,0.272817,0.621022,0.339464,-9.23276e-05,-0.000388145,0.000118792,-0.0408914,0.024036,0.00302572,0.27049,0.62082,0.33979
3187,97.1713,50.526,-0.167371,0.273471,0.622064,0.33914,0.000653535,0.00104165,-0.000323981,-0.051864,0.0157167,0.00866931,0.27049,0.62082,0.33979
3188,97.1735,50.5242,-0.166713,0.273179,0.621113,0.339387,-0.000291944,-0.000950217,0.000246495,-0.0472307,0.0286343,0.00391458,0.27049,0.62082,0.33979
3189,97.1759,50.5358,-0.16723,0.272725,0.620528,0.339591,-0.00045386,-0.00058502,0.000204414,-0.0395228,0.0306,0.000548299,0.27049,0.62082,0.33979
3190,97.1784,50.5344,-0.16761,0.272543,0.620882,0.339532,-0.000181973,0.000353813,-5.90384e-05,-0.0361298,0.0226832,0.00208344,0.27049,0.62082,0.33979
3191,97.1806,50.526,-0.16748,0.272901,0.621443,0.339382,0.000358254,0.00056088,-0.000149935,-0.0421159,0.0147211,0.00487596,0.27049,0.62082,0.33979
3192,97.1825,50.523,-0.167122,0.27221,0.620865,0.339548,-0.000691533,-0.000577509,0.000165462,-0.0303058,0.0230267,0.00199186,0.27049,0.62082,0.33979
3193,97.1846,50.5274,-0.167563,0.272421,0.621021,0.339525,0.000211626,0.000155389,-2.27392e-05,-0.0339002,0.0175973,0.00254245,0.27049,0.62082,0.33979
3194,97.1862,50.5243,-0.167431,0.272387,0.620743,0.339635,-3.41237e-05,-0.000277638,0.000110716,-0.0333871,0.0156611,0.000750894,0.27049,0.62082,0.33979
3195,97.1879,50.5235,-0.167564,0.272608,0.621334,0.339478,0.000220925,0.000590563,-0.000156999,-0.0369608,0.00796284,0.00373177,0.27049,0.62082,0.33979
3196,97.1897,50.5194,-0.167225,0.272496,0.62094,0.339591,-0.000112236,-0.000393808,0.000112534,-0.0351791,0.0118132,0.00165485,0.27049,0.62082,0.33979
3197,97.1915,50.5233,-0.167434,0.271735,0.620039,0.339902,-0.000760794,-0.000900626,0.000311404,-0.0222338,0.0156163,-0.0034754,0.27049,0.62082,0.33979
3198,97.1933,50.5219,-0.16804,0.271773,0.620357,0.339884,3.82662e-05,0.000317693,-1.88053e-05,-0.0226606,0.00265313,-0.00250157,0.27049,0.62082,0.33979
3199,97.1947,50.5095,-0.16787,0.270975,0.61974,0.340138,-0.000797927,-0.000617445,0.000254869,-0.00890585,0.00086527,-0.00634456,0.27049,0.62082,0.33979
3200,97.196,50.5023,-0.16835,0.27152,0.620818,0.339873,0.000544369,0.00107884,-0.000265956,-0.017863,-0.0168575,-0.001152,0.27049,0.62082,0.33979
3201,97.1967,50.4882,-0.167698,0.271183,0.620402,0.34,-0.000336289,-0.000416636,0.000127345,-0.01217,-0.0128277,-0.00336335,0.27049,0.62082,0.33979
3202,97.1977,50.4891,-0.167971,0.271814,0.621063,0.339819,0.000630647,0.000661075,-0.000180751,-0.0228676,-0.0227222,-9.76295e-05,0.27049,0.62082,0.33979
3203,97.1984,50.4848,-0.167496,0.271235,0.620685,0.339914,-0.000579476,-0.000378072,9.47714e-05,-0.0129423,-0.0147234,-0.00181076,0.27049,0.62082,0.33979
3204,97.1995,50.4892,-0.167815,0.271748,0.62112,0.33979,0.000513166,0.000435531,-0.000124007,-0.0217019,-0.0210534,0.00035934,0.27049,0.62082,0.33979
3205,97.2002,50.4885,-0.167476,0.271268,0.620734,0.339873,-0.000479996,-0.000386357,8.35657e-05,-0.013535,-0.0115881,-0.00129388,0.27049,0.62082,0.33979
3206,97.2012,50.4934,-0.167774,0.271714,0.621362,0.33967,0.000445724,0.000628471,-0.000203818,-0.0210637,-0.0157012,0.00217808,0.27049,0.62082,0.33979
3207,97.202,50.493,-0.167364,0.271572,0.621007,0.339737,-0.000141293,-0.000355542,6.75023e-05,-0.0188044,-0.00722044,0.000655884,0.27049,0.62082,0.33979
3208,97.2029,50.5005,-0.167565,0.271647,0.621074,0.339698,7.45654e-05,6.70552e-05,-3.91304e-05,-0.0201026,-0.00535676,0.0011913,0.27049,0.62082,0.33979
3209,97.2038,50.503,-0.167511,0.2721,0.62169,0.33948,0.000452727,0.000616074,-0.000217944,-0.0277834,-0.00691476,0.00477096,0.27049,0.62082,0.33979
3210,97.2048,50.506,-0.167107,0.271585,0.620559,0.33979,-0.000514895,-0.001131,0.000309765,-0.0193252,0.00702408,-0.000999189,0.27049,0.62082,0.33979
3211,97.206,50.5166,-0.167766,0.271648,0.621134,0.339635,6.34491e-05,0.000574648,-0.000154674,-0.0201603,0.000581675,0.00196799,0.27049,0.62082,0.33979
3212,97.2071,50.5119,-0.167476,0.271863,0.621504,0.339497,0.000214994,0.000370562,-0.000138074,-0.0237893,0.000923418,0.00420903,0.27049,0.62082,0.33979
3213,97.208,50.515,-0.167248,0.271987,0.621482,0.339464,0.000123501,-2.20537e-05,-3.33786e-05,-0.0260087,0.00605264,0.00444784,0.27049,0.62082,0.33979
3214,97.2091,50.5225,-0.167229,0.271988,0.621308,0.339483,1.2219e-06,-0.000174463,1.93119e-05,-0.02615,0.0117893,0.00381622,0.27049,0.62082,0.33979
3215,97.2103,50.5291,-0.167311,0.272823,0.622278,0.339158,0.000834882,0.000970006,-0.000325203,-0.0403495,0.00618272,0.00923527,0.27049,0.62082,0.33979
3216,97.2115,50.5329,-0.166648,0.272767,0.621992,0.339159,-5.52535e-05,-0.000286162,9.53674e-07,-0.0396239,0.0202129,0.00852394,0.27049,0.62082,0.33979
3217,97.2132,50.5485,-0.166801,0.271732,0.620722,0.339498,-0.00103578,-0.00126946,0.000339031,-0.0221507,0.0394408,0.00227814,0.27049,0.62082,0.33979
3218,97.2149,50.5591,-0.167658,0.271931,0.620677,0.339568,0.00019896,-4.52995e-05,7.04229e-05,-0.0255657,0.0307045,0.0013991,0.27049,0.62082,0.33979
3219,97.2161,50.5528,-0.167627,0.272049,0.620872,0.339548,0.000118256,0.000194728,-2.04444e-05,-0.0274943,0.0235233,0.00205512,0.27049,0.62082,0.33979
3220,97.2174,50.5466,-0.167501,0.271462,0.620647,0.339637,-0.000586629,-0.000224292,8.92282e-05,-0.0173226,0.0248795,0.000786115,0.27049,0.62082,0.33979
3221,97.2188,50.5435,-0.167751,0.271075,0.620477,0.339737,-0.000386864,-0.000170648,0.000100136,-0.0105776,0.0210699,-0.000519876,0.27049,0.62082,0.33979
3222,97.2197,50.5381,-0.167925,0.271801,0.621306,0.339528,0.00072512,0.000829637,-0.00020957,-0.0228217,0.00656664,0.00342712,0.27049,0.62082,0.33979
3223,97.2204,50.531,-0.167352,0.27162,0.620683,0.339711,-0.000180691,-0.000623703,0.000183553,-0.0199421,0.0119245,8.56086e-05,0.27049,0.62082,0.33979
3224,97.2214,50.5352,-0.167689,0.271733,0.620528,0.339803,0.000113487,-0.000155032,9.17614e-05,-0.0219282,0.00594809,-0.00125533,0.27049,0.62082,0.33979
3225,97.2224,50.5311,-0.167728,0.272255,0.621195,0.339638,0.000521272,0.000667512,-0.000165284,-0.0306907,-0.00586854,0.00190659,0.27049,0.62082,0.33979
3226,97.2236,50.5256,-0.167279,0.272382,0.62115,0.339639,0.000127465,-4.48227e-05,1.69873e-06,-0.0329507,-0.00458961,0.00173693,0.27049,0.62082,0.33979
3227,97.225,50.5291,-0.167265,0.271791,0.620566,0.339817,-0.000591159,-0.000584066,0.000177681,-0.0228819,0.00179772,-0.00131696,0.27049,0.62082,0.33979
3228,97.2266,50.5317,-0.167683,0.271549,0.620332,0.339927,-0.000242144,-0.000233948,0.000110358,-0.0187019,-0.0011322,-0.00292958,0.27049,0.62082,0.33979
3229,97.2278,50.5268,-0.167847,0.271369,0.620478,0.339916,-0.000180215,0.000145435,-1.09971e-05,-0.0154494,-0.00570785,-0.00239775,0.27049,0.62082,0.33979
3230,97.2288,50.5196,-0.167817,0.271229,0.620284,0.340015,-0.000139087,-0.000193417,9.85861e-05,-0.0130501,-0.00947889,-0.00382368,0.27049,0.62082,0.33979
3231,97.2296,50.5149,-0.167936,0.270707,0.620277,0.340058,-0.000522375,-7.51019e-06,4.30346e-05,-0.00388106,-0.0124719,-0.00410709,0.27049,0.62082,0.33979
3232,97.2303,50.5084,-0.168065,0.271133,0.620588,0.34,0.000426382,0.000310838,-5.82337e-05,-0.011141,-0.0215554,-0.00287938,0.27049,0.62082,0.33979
3233,97.2306,50.5024,-0.167806,0.270449,0.620293,0.340098,-0.000684768,-0.00029403,9.78112e-05,0.000696629,-0.0175208,-0.00437845,0.27049,0.62082,0.33979
3234,97.2312,50.501,-0.168111,0.269693,0.619999,0.34022,-0.000755489,-0.000294089,0.000122249,0.0138021,-0.0165516,-0.00609904,0.27049,0.62082,0.33979
3235,97.2312,50.496,-0.168435,0.26994,0.620417,0.340135,0.000247091,0.000417113,-8.46982e-05,0.00972438,-0.0261454,-0.00428394,0.27049,0.62082,0.33979
3236,97.2306,50.4879,-0.168174,0.269453,0.620237,0.340196,-0.000486881,-0.00017935,6.1214e-05,0.0181548,-0.0235454,-0.00519193,0.27049,0.62082,0.33979
3237,97.2301,50.4857,-0.168378,0.268573,0.619952,0.340301,-0.000879973,-0.000285268,0.000104845,0.0334165,-0.0199132,-0.00667749,0.27049,0.62082,0.33979
3238,97.2292,50.4815,-0.168731,0.268513,0.620257,0.340235,-6.00815e-05,0.000305593,-6.65188e-05,0.0346314,-0.025064,-0.00522713,0.27049,0.62082,0.33979
3239,97.2276,50.4741,-0.168604,0.26848,0.620075,0.340313,-3.34978e-05,-0.000182927,7.85887e-05,0.0351693,-0.0270737,-0.00646012,0.27049,0.62082,0.33979
3240,97.2259,50.4712,-0.168699,0.26883,0.620968,0.340035,0.000350296,0.000893712,-0.000278562,0.029427,-0.0330428,-0.00154563,0.27049,0.62082,0.33979
3241,97.2242,50.4661,-0.168194,0.26837,0.620104,0.34027,-0.000460416,-0.000864565,0.000235617,0.0370576,-0.0218766,-0.00592375,0.27049,0.62082,0.33979
3242,97.2225,50.4728,-0.16872,0.268939,0.620615,0.340146,0.000569642,0.000511229,-0.000124395,0.027375,-0.0321205,-0.00357775,0.27049,0.62082,0.33979
3243,97.2207,50.4677,-0.168339,0.268903,0.620334,0.340222,-3.67165e-05,-0.000280559,7.62939e-05,0.0278841,-0.0290499,-0.00503215,0.27049,0.62082,0.33979
3244,97.2193,50.4695,-0.168482,0.269233,0.620803,0.340078,0.00033018,0.000468314,-0.000144482,0.0223182,-0.0331451,-0.00251796,0.27049,0.62082,0.33979
3245,97.2179,50.4675,-0.16818,0.270449,0.621884,0.339704,0.00121659,0.00108111,-0.000373363,0.00148418,-0.039344,0.00354012,0.27049,0.62082,0.33979
3246,97.2167,50.4716,-0.167373,0.270644,0.621381,0.33976,0.000194222,-0.000502467,5.54025e-05,-0.00225186,-0.0237675,0.00166393,0.27049,0.62082,0.33979
3247,97.2163,50.4887,-0.167566,0.270103,0.620131,0.340114,-0.000540942,-0.00124985,0.00035432,0.00662171,-0.0101985,-0.00484137,0.27049,0.62082,0.33979
3248,97.2163,50.4978,-0.168289,0.269974,0.620156,0.340145,-0.000128269,2.46763e-05,3.12328e-05,0.00892355,-0.0151273,-0.00505036,0.27049,0.62082,0.33979
3249,97.2161,50.4902,-0.168305,0.270053,0.620506,0.340067,7.81417e-05,0.000349462,-7.87079e-05,0.00774598,-0.0214053,-0.00341171,0.27049,0.62082,0.33979
3250,97.2157,50.4838,-0.168118,0.269408,0.620237,0.340146,-0.000644386,-0.000268579,7.89464e-05,0.0188747,-0.0161579,-0.0046711,0.27049,0.62082,0.33979
3251,97.2153,50.4823,-0.168404,0.269302,0.620263,0.340167,-0.000106007,2.6226e-05,2.16961e-05,0.0207765,-0.0199369,-0.00478857,0.27049,0.62082,0.33979
3252,97.2145,50.4776,-0.168416,0.269294,0.620577,0.340083,-8.31485e-06,0.000313282,-8.45194e-05,0.0210699,-0.0231986,-0.0031553,0.27049,0.62082,0.33979
3253,97.2135,50.4736,-0.168271,0.269622,0.620909,0.339967,0.000327796,0.000332832,-0.000115812,0.0154707,-0.0247393,-0.0012669,0.27049,0.62082,0.33979
3254,97.2124,50.4739,-0.168034,0.270756,0.622118,0.339533,0.00113457,0.00120848,-0.000433832,-0.003907,-0.0281838,0.00574047,0.27049,0.62082,0.33979
3255,97.2115,50.4783,-0.167187,0.270775,0.621543,0.339599,1.84476e-05,-0.000574648,6.55353e-05,-0.00462199,-0.00962641,0.00363699,0.27049,0.62082,0.33979
3256,97.2114,50.4974,-0.16746,0.271601,0.621691,0.3395,0.000826269,0.000148237,-9.88543e-05,-0.0190531,-0.00717526,0.00473557,0.27049,0.62082,0.33979
3257,97.2114,50.5074,-0.167187,0.271757,0.621502,0.339498,0.000156194,-0.000189841,-1.66893e-06,-0.0219409,0.0014596,0.00422591,0.27049,0.62082,0.33979
3258,97.2122,50.5182,-0.167241,0.27197,0.621579,0.339435,0.000213236,7.70092e-05,-6.33001e-05,-0.0256844,0.0055322,0.00498386,0.27049,0.62082,0.33979
3259,97.2131,50.5256,-0.167153,0.271172,0.620787,0.33964,-0.000798166,-0.00079155,0.000205666,-0.0121384,0.0191145,0.00119457,0.27049,0.62082,0.33979
3260,97.2142,50.5333,-0.167726,0.271246,0.620798,0.33966,7.42078e-05,1.10269e-05,1.99378e-05,-0.013397,0.0153912,0.00100008,0.27049,0.62082,0.33979
3261,97.2149,50.5303,-0.167701,0.271266,0.620891,0.339657,1.95801e-05,9.33409e-05,-3.48687e-06,-0.0136654,0.0112529,0.00126317,0.27049,0.62082,0.33979
3262,97.2155,50.5278,-0.167651,0.271094,0.620586,0.339766,-0.000172138,-0.000305235,0.000109315,-0.0107683,0.011566,-0.000540341,0.27049,0.62082,0.33979
3263,97.2162,50.5268,-0.167835,0.27076,0.620451,0.339832,-0.000333667,-0.00013566,6.59823e-05,-0.00496909,0.0105888,-0.00143421,0.27049,0.62082,0.33979
3264,97.2168,50.5221,-0.16798,0.270041,0.620487,0.339845,-0.000718951,3.68953e-05,1.31428e-05,0.00762835,0.0106608,-0.00124637,0.27049,0.62082,0.33979
3265,97.2171,50.5161,-0.168142,0.271173,0.621752,0.339474,0.00113189,0.00126439,-0.000371158,-0.0115703,-0.00429591,0.00527701,0.27049,0.62082,0.33979
3266,97.2168,50.5113,-0.167266,0.270981,0.62162,0.339438,-0.000192344,-0.000131369,-3.64184e-05,-0.00837295,0.00819387,0.00537106,0.27049,0.62082,0.33979
3267,97.2171,50.5228,-0.167382,0.27194,0.622294,0.339168,0.000959039,0.000673592,-0.000269979,-0.0249132,0.00855107,0.00945493,0.27049,0.62082,0.33979
3268,97.2173,50.5315,-0.166833,0.272841,0.622637,0.338965,0.000900775,0.000343263,-0.000202775,-0.0406221,0.0157727,0.0120567,0.27049,0.62082,0.33979
3269,97.2182,50.5479,-0.166454,0.272619,0.621965,0.339072,-0.000222117,-0.000671923,0.000107199,-0.0371637,0.034436,0.00936907,0.27049,0.62082,0.33979
3270,97.2199,50.5669,-0.166834,0.27216,0.620848,0.33939,-0.000458241,-0.00111717,0.00031808,-0.0296715,0.0462361,0.0035329,0.27049,0.62082,0.33979
3271,97.2215,50.5758,-0.167476,0.271048,0.620117,0.339665,-0.00111258,-0.000731051,0.000274628,-0.0104932,0.0488069,-0.000693479,0.27049,0.62082,0.33979
3272,97.223,50.5697,-0.168096,0.271712,0.621072,0.33945,0.000663966,0.00095433,-0.000215262,-0.0215736,0.0293716,0.00364276,0.27049,0.62082,0.33979
3273,97.2237,50.5552,-0.167478,0.270237,0.619842,0.33984,-0.00147465,-0.00122911,0.000389874,0.00366239,0.0417551,-0.00287073,0.27049,0.62082,0.33979
3274,97.2247,50.5542,-0.168424,0.270496,0.620529,0.339728,0.000259459,0.000687063,-0.000111938,-0.000441194,0.0228375,-0.00010927,0.27049,0.62082,0.33979
3275,97.2247,50.5378,-0.168034,0.270667,0.620813,0.339682,0.000170708,0.00028342,-4.50909e-05,-0.00324417,0.0145515,0.00099886,0.27049,0.62082,0.33979
3276,97.2248,50.5318,-0.167859,0.271169,0.621326,0.339529,0.000501961,0.000513136,-0.000153452,-0.011783,0.00865749,0.00366113,0.27049,0.62082,0.33979
3277,97.2249,50.5299,-0.167493,0.271677,0.62135,0.339505,0.000507861,2.39611e-05,-2.39909e-05,-0.0206596,0.00825097,0.00380076,0.27049,0.62082,0.33979
3278,97.2253,50.5347,-0.167358,0.271575,0.621074,0.339574,-0.000102222,-0.000276089,6.89626e-05,-0.0190133,0.0124668,0.00245106,0.27049,0.62082,0.33979
3279,97.2262,50.5393,-0.167514,0.272348,0.622093,0.339247,0.000772864,0.00101906,-0.000326872,-0.0320916,0.00503144,0.00802916,0.27049,0.62082,0.33979
3280,97.2271,50.5401,-0.166844,0.271725,0.621183,0.339465,-0.000623077,-0.000909746,0.000218123,-0.0216837,0.0216891,0.0037636,0.27049,0.62082,0.33979
3281,97.2284,50.5536,-0.167432,0.271335,0.620608,0.339647,-0.000389785,-0.000575125,0.000181854,-0.0151162,0.0260177,0.000626994,0.27049,0.62082,0.33979
3282,97.2294,50.5544,-0.167799,0.270383,0.619526,0.340037,-0.000951946,-0.00108224,0.000390112,0.00112053,0.0285443,-0.00568441,0.27049,0.62082,0.33979
