Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
162,75.6424,15.2978,-0.167477,0.119895,0.380993,0.12254,0.000606418,0.00019601,-0.000104405,-0.0108917,-0.0113796,0.00147946,0.119186,0.380629,0.122621
163,75.6423,15.3006,-0.167254,0.120478,0.3815,0.122318,0.000582851,0.00050658,-0.000221476,-0.0209307,-0.00952209,0.00471444,0.11919,0.380629,0.122621
164,75.6428,15.305,-0.166924,0.120538,0.381216,0.122358,6.05658e-05,-0.000283599,3.94434e-05,-0.0221514,-0.00111418,0.00366925,0.119193,0.380629,0.122621
165,75.6436,15.3138,-0.167017,0.121007,0.381264,0.122297,0.000468597,4.78625e-05,-6.04019e-05,-0.0303549,0.00188153,0.00428042,0.119197,0.380629,0.122621
166,75.6446,15.319,-0.166884,0.120842,0.38093,0.122386,-0.00016468,-0.000333637,8.86098e-05,-0.0276294,0.0073501,0.00267808,0.1192,0.380629,0.122621
167,75.646,15.3242,-0.16705,0.120569,0.380736,0.122447,-0.000273511,-0.000194341,6.15567e-05,-0.0229343,0.0103256,0.00168415,0.119203,0.380629,0.122621
168,75.6474,15.3257,-0.167191,0.119976,0.380303,0.122623,-0.000592917,-0.00043264,0.000175893,-0.0127166,0.0112872,-0.000923774,0.119206,0.380629,0.122621
169,75.6485,15.3252,-0.167498,0.119574,0.380213,0.122694,-0.000401907,-9.00626e-05,7.10934e-05,-0.00569497,0.00845849,-0.00175192,0.119209,0.380629,0.122621
170,75.6491,15.3208,-0.16763,0.11985,0.380473,0.122625,0.0002762,0.00025925,-6.9119e-05,-0.0103978,0.00323381,-0.000537291,0.119212,0.380629,0.122621
171,75.6494,15.3159,-0.167464,0.119432,0.380191,0.12275,-0.000417858,-0.000281155,0.000124916,-0.00317832,0.00256234,-0.00233174,0.119214,0.380629,0.122621
172,75.6499,15.314,-0.16767,0.119851,0.380477,0.122678,0.000418514,0.000285208,-7.23675e-05,-0.0103472,-0.00449392,-0.00105811,0.119217,0.380629,0.122621
173,75.6501,15.3096,-0.167458,0.12042,0.381205,0.122415,0.000569515,0.00072825,-0.000263274,-0.0200372,-0.00787155,0.00309681,0.119219,0.380629,0.122621
174,75.6506,15.3084,-0.167046,0.119335,0.380156,0.122769,-0.00108518,-0.00104871,0.000354275,-0.00148922,0.00235925,-0.00257671,0.119221,0.380629,0.122621
175,75.6515,15.3142,-0.167706,0.118911,0.380362,0.122734,-0.000424117,0.000206083,-3.49581e-05,0.00601859,-0.000250572,-0.00166883,0.119223,0.380629,0.122621
176,75.6516,15.3095,-0.167735,0.118564,0.379907,0.122926,-0.000346862,-0.000454754,0.000192501,0.0119481,-0.00221954,-0.00454855,0.119225,0.380629,0.122621
177,75.6512,15.3072,-0.167988,0.118683,0.380195,0.122862,0.000118606,0.000287771,-6.43432e-05,0.0100197,-0.00850562,-0.00328301,0.119227,0.380629,0.122621
178,75.6506,15.3008,-0.167849,0.118939,0.380467,0.122775,0.000256501,0.000271589,-8.72612e-05,0.00564898,-0.0116286,-0.00185355,0.119229,0.380629,0.122621
179,75.6501,15.2978,-0.167683,0.119586,0.380955,0.122586,0.000646695,0.00048849,-0.000188902,-0.00547984,-0.0139441,0.000998448,0.119231,0.380629,0.122621
180,75.6498,15.2977,-0.167341,0.119474,0.380843,0.122596,-0.000112198,-0.000112385,9.70066e-06,-0.00359537,-0.00883173,0.000674417,0.119232,0.38063,0.122621
181,75.6499,15.3022,-0.167413,0.119142,0.380987,0.122531,-0.000331864,0.000143647,-6.47232e-05,0.00222431,-0.00463172,0.00172217,0.119234,0.38063,0.12262
182,75.65,15.3052,-0.167446,0.11848,0.380636,0.122648,-0.000661716,-0.000350595,0.0001176,0.0136366,0.000953878,-9.93917e-05,0.119235,0.38063,0.12262
183,75.6498,15.3092,-0.167745,0.118501,0.380951,0.12253,2.12267e-05,0.0003151,-0.00011833,0.0133656,0.00166318,0.0017932,0.119236,0.38063,0.12262
184,75.649,15.3095,-0.167628,0.117973,0.380554,0.122662,-0.000528,-0.000397414,0.000131704,0.0224275,0.00670463,-0.000305075,0.119238,0.38063,0.12262
185,75.6482,15.3128,-0.167912,0.11765,0.380519,0.12269,-0.000322841,-3.51369e-05,2.84612e-05,0.0280629,0.00663232,-0.000598371,0.119239,0.38063,0.12262
186,75.647,15.3119,-0.16801,0.118526,0.380545,0.122657,0.000875816,2.67029e-05,-3.35276e-05,0.0127735,0.00407658,-0.00039632,0.11924,0.38063,0.12262
187,75.6455,15.3108,-0.167781,0.117966,0.380397,0.122737,-0.000560448,-0.000148356,7.97808e-05,0.0225263,0.00406534,-0.00140703,0.119241,0.38063,0.12262
188,75.6448,15.31,-0.16798,0.118328,0.380845,0.122581,0.000362597,0.000448555,-0.000155739,0.0163591,0.000984417,0.00108475,0.119242,0.38063,0.12262
189,75.6436,15.3078,-0.167726,0.118261,0.380809,0.122582,-6.69137e-05,-3.60906e-05,1.06543e-06,0.0175005,0.00313149,0.00100825,0.119243,0.38063,0.12262
190,75.6426,15.3101,-0.167761,0.118611,0.380884,0.122535,0.000349425,7.41482e-05,-4.6961e-05,0.0114095,0.00367608,0.00156936,0.119244,0.38063,0.12262
191,75.6416,15.3118,-0.16765,0.117873,0.380556,0.122658,-0.000738189,-0.000327528,0.000123069,0.0241782,0.00782557,-0.000238556,0.119245,0.38063,0.12262
192,75.6409,15.314,-0.167961,0.117614,0.380315,0.122753,-0.000258595,-0.00024116,9.53749e-05,0.0286169,0.00825205,-0.00168143,0.119245,0.38063,0.12262
193,75.6396,15.3129,-0.168118,0.117289,0.380113,0.122852,-0.000324786,-0.000201672,9.83551e-05,0.0342421,0.00669014,-0.00305123,0.119246,0.38063,0.12262
194,75.6382,15.3096,-0.168276,0.116948,0.380009,0.122925,-0.000341289,-0.000104129,7.36341e-05,0.0401992,0.00380153,-0.00395006,0.119247,0.38063,0.12262
195,75.6364,15.3046,-0.168401,0.117036,0.38062,0.122746,8.84607e-05,0.000611067,-0.000179224,0.0389054,-0.00233379,-0.000797006,0.119248,0.38063,0.12262
196,75.6344,15.2991,-0.168156,0.116834,0.380883,0.122645,-0.000202768,0.000262767,-0.000101343,0.0425206,0.000147479,0.000857428,0.119248,0.38063,0.12262
197,75.6323,15.2999,-0.168117,0.116695,0.380324,0.122813,-0.000139028,-0.000558645,0.0001681,0.0447223,0.00554495,-0.00205508,0.119249,0.38063,0.12262
198,75.63,15.3031,-0.168363,0.117528,0.38075,0.122657,0.000833638,0.000426143,-0.000156045,0.0303247,0.000430908,0.00028447,0.119249,0.38063,0.12262
199,75.6277,15.3006,-0.168,0.118473,0.380712,0.122632,0.000944488,-3.86536e-05,-2.44603e-05,0.0137999,-0.000556972,0.000233585,0.11925,0.38063,0.12262
200,75.6261,15.3024,-0.16778,0.119456,0.38137,0.122361,0.000983521,0.000657976,-0.000271752,-0.00317056,-0.00196915,0.00422442,0.119251,0.38063,0.12262
201,75.6253,15.3036,-0.167294,0.119767,0.381184,0.122365,0.000310764,-0.000186026,4.82798e-06,-0.00872085,0.00470337,0.00369036,0.119251,0.38063,0.12262
202,75.6253,15.3108,-0.167289,0.119289,0.380921,0.122441,-0.00047797,-0.000262618,7.60257e-05,-0.000494548,0.0104904,0.00244365,0.119252,0.38063,0.12262
203,75.6257,15.3156,-0.16751,0.118697,0.380373,0.122638,-0.000592306,-0.000547856,0.000196926,0.00965122,0.0143149,-0.000634101,0.119252,0.38063,0.12262
204,75.6256,15.3174,-0.167863,0.117825,0.37994,0.122839,-0.000871524,-0.000432909,0.000200652,0.0247546,0.0136521,-0.00342993,0.119252,0.38063,0.12262
205,75.6251,15.3139,-0.168243,0.11796,0.37977,0.12295,0.00013458,-0.000170439,0.000110723,0.022407,0.00558628,-0.00495712,0.119253,0.38063,0.12262
206,75.6239,15.3066,-0.168269,0.118054,0.380389,0.122786,9.40189e-05,0.000619382,-0.000163756,0.0210396,-0.00322269,-0.00194254,0.119253,0.38063,0.12262
207,75.6229,15.2983,-0.168016,0.116626,0.379764,0.123042,-0.00142811,-0.000625283,0.000256255,0.045769,0.00177863,-0.0056047,0.119254,0.38063,0.12262
208,75.6218,15.2968,-0.168606,0.116693,0.380272,0.122901,6.69509e-05,0.000508308,-0.000141367,0.0448171,-0.00438282,-0.00305814,0.119254,0.38063,0.12262
209,75.6195,15.2894,-0.168402,0.116901,0.380493,0.122825,0.000208333,0.000220656,-7.54595e-05,0.0412621,-0.00626645,-0.00185074,0.119254,0.38063,0.12262
210,75.6172,15.2876,-0.168271,0.117133,0.380746,0.122726,0.000232212,0.000253469,-9.94056e-05,0.0372879,-0.00656307,-0.000333859,0.119255,0.38063,0.12262
211,75.6151,15.288,-0.168124,0.117162,0.380372,0.122844,2.82526e-05,-0.000374824,0.000117801,0.0366516,-0.00449106,-0.00236564,0.119255,0.38063,0.12262
212,75.6131,15.2907,-0.168258,0.117412,0.380751,0.122705,0.000250071,0.000379294,-0.000138417,0.032415,-0.00574685,-0.000178188,0.119255,0.38063,0.12262
213,75.6112,15.2895,-0.168058,0.117688,0.380884,0.122626,0.000276685,0.000133097,-7.97361e-05,0.0275988,-0.00301968,0.000861329,0.119255,0.38063,0.12262
214,75.6095,15.292,-0.167944,0.11814,0.380841,0.122606,0.000451967,-4.30942e-05,-1.98334e-05,0.0196639,-0.00107628,0.000863945,0.119256,0.38063,0.12262
215,75.608,15.2954,-0.167851,0.118331,0.380717,0.122628,0.000190489,-0.000123471,2.19196e-05,0.0162761,0.000783762,0.000324364,0.119256,0.38063,0.12262
216,75.6069,15.2981,-0.167852,0.118689,0.380482,0.122698,0.000357933,-0.000235766,7.0326e-05,0.00994022,0.000300726,-0.000991653,0.119256,0.38063,0.12262
217,75.6061,15.2993,-0.167849,0.118257,0.380642,0.122662,-0.000431389,0.000160128,-3.59118e-05,0.0175398,0.000220288,-0.000175183,0.119256,0.38063,0.12262
218,75.6056,15.2982,-0.1679,0.118722,0.380737,0.12261,0.000464626,9.50992e-05,-5.19156e-05,0.00944993,-0.000381449,0.000456976,0.119256,0.38063,0.12262
219,75.6046,15.2986,-0.16775,0.118332,0.380316,0.122756,-0.000389911,-0.000420839,0.000145398,0.0161023,0.00295139,-0.0018625,0.119257,0.38063,0.12262
220,75.6041,15.2999,-0.168004,0.119216,0.38084,0.122565,0.000884369,0.000523984,-0.000190407,0.000853593,-0.00258558,0.00103081,0.119257,0.38063,0.12262
221,75.6033,15.2971,-0.167589,0.120655,0.38099,0.122457,0.00143896,0.000150234,-0.000108205,-0.0242484,-0.00460931,0.00213603,0.119257,0.38063,0.12262
222,75.6032,15.2995,-0.167171,0.120045,0.380664,0.12257,-0.000610165,-0.000325739,0.000113286,-0.0137215,-2.83118e-05,0.000402032,0.119257,0.38063,0.12262
223,75.6044,15.3031,-0.167444,0.120388,0.380498,0.122625,0.000342518,-0.000166684,5.45681e-05,-0.0197555,-0.00167408,-0.00059722,0.119257,0.38063,0.12262
224,75.6051,15.3032,-0.167417,0.120261,0.380231,0.122731,-0.000126913,-0.000266463,0.000106163,-0.0176194,-0.00240309,-0.00223476,0.119257,0.38063,0.12262
225,75.6062,15.3018,-0.167542,0.119946,0.380304,0.122741,-0.000314668,7.21812e-05,1.01551e-05,-0.012068,-0.00538469,-0.00210539,0.119258,0.38063,0.12262
226,75.6071,15.298,-0.167591,0.120522,0.380561,0.122661,0.000576146,0.000257015,-8.02353e-05,-0.022015,-0.0109561,-0.000850653,0.119258,0.38063,0.12262
227,75.6078,15.2953,-0.167347,0.121122,0.381095,0.122465,0.000599667,0.000534266,-0.00019639,-0.0322987,-0.0142141,0.00218954,0.119258,0.38063,0.12262
228,75.6089,15.2954,-0.166996,0.119716,0.380066,0.122829,-0.00140589,-0.00102895,0.000364698,-0.00813217,-0.00428638,-0.00347325,0.119258,0.38063,0.12262
229,75.6105,15.3005,-0.167726,0.120001,0.380542,0.12269,0.000285149,0.000475883,-0.000139199,-0.0129103,-0.0105967,-0.00106982,0.119258,0.38063,0.12262
230,75.611,15.2954,-0.167475,0.119896,0.380887,0.122577,-0.000105478,0.000345737,-0.000113606,-0.0109441,-0.0112595,0.000872011,0.119258,0.38063,0.12262
231,75.6117,15.2953,-0.167373,0.118727,0.380313,0.122777,-0.00116859,-0.000574082,0.000200868,0.00923543,-0.00272037,-0.00217538,0.119258,0.38063,0.12262
232,75.6122,15.2985,-0.167878,0.118907,0.380587,0.122692,0.000180349,0.000273854,-8.56742e-05,0.0061962,-0.00566617,-0.000739749,0.119258,0.38063,0.12262
233,75.6117,15.296,-0.167731,0.11931,0.380688,0.122644,0.000402205,0.000100464,-4.76912e-05,-0.000796607,-0.00671855,-0.000124184,0.119258,0.38063,0.12262
234,75.6114,15.2963,-0.167593,0.118546,0.380038,0.122887,-0.000763342,-0.000649363,0.000243381,0.012309,-0.00319392,-0.00385892,0.119259,0.38063,0.12262
235,75.6114,15.2975,-0.168023,0.118468,0.380269,0.122837,-7.87005e-05,0.000230283,-4.99487e-05,0.0137947,-0.00725576,-0.00282296,0.119259,0.38063,0.12262
236,75.6108,15.2924,-0.167955,0.118589,0.380645,0.122722,0.000121385,0.000376463,-0.000115171,0.011826,-0.0108116,-0.000847404,0.119259,0.38063,0.12262
237,75.6102,15.2901,-0.167786,0.119327,0.380933,0.122586,0.000738427,0.000287533,-0.00013607,-0.000991085,-0.0110627,0.00100218,0.119259,0.38063,0.12262
238,75.6095,15.2915,-0.167495,0.118333,0.38036,0.122783,-0.000994541,-0.000572264,0.000196643,0.0161501,-0.00320335,-0.00203741,0.119259,0.38063,0.12262
239,75.6095,15.2954,-0.167957,0.118128,0.380136,0.122878,-0.000204869,-0.000224143,9.54717e-05,0.0196647,-0.00402594,-0.00345519,0.119259,0.38063,0.12262
240,75.6087,15.2936,-0.16809,0.118453,0.380471,0.122771,0.000325054,0.000335068,-0.000107408,0.0141228,-0.00797443,-0.00169592,0.119259,0.38063,0.12262
241,75.6077,15.2898,-0.167883,0.118604,0.380736,0.122671,0.000150524,0.000265002,-9.95323e-05,0.0115814,-0.00828299,-0.000133749,0.119259,0.38063,0.12262
242,75.607,15.2895,-0.167748,0.118436,0.380534,0.122738,-0.000167906,-0.000201941,6.64741e-05,0.0144352,-0.00634346,-0.00121782,0.119259,0.38063,0.12262
243,75.6064,15.2918,-0.167867,0.118294,0.380701,0.122676,-0.000141516,0.000166297,-6.15641e-05,0.016956,-0.00505142,-0.000193798,0.119259,0.38063,0.12262
244,75.6056,15.2919,-0.167842,0.117675,0.380323,0.122811,-0.000618957,-0.000377864,0.000134572,0.0276216,-0.000795552,-0.00225698,0.119259,0.38063,0.12262
245,75.6047,15.2935,-0.168139,0.118159,0.380639,0.122701,0.000483729,0.000316352,-0.000110038,0.0192963,-0.00449745,-0.00054845,0.119259,0.38063,0.12262
246,75.6033,15.2914,-0.167902,0.118158,0.38108,0.12254,-9.23872e-07,0.000441372,-0.000160635,0.019457,-0.00402611,0.00205782,0.119259,0.38063,0.12262
247,75.6023,15.2925,-0.167744,0.118208,0.380331,0.12277,5.01648e-05,-0.000749499,0.000229657,0.0182883,0.00100723,-0.00194419,0.119259,0.38063,0.12262
248,75.6012,15.2976,-0.16801,0.117883,0.380096,0.122883,-0.000325568,-0.00023526,0.000113592,0.0239196,-0.00101555,-0.00354249,0.119259,0.38063,0.12262
249,75.6003,15.2951,-0.168177,0.117447,0.380473,0.122791,-0.00043533,0.000376999,-9.27374e-05,0.0316838,-0.00400218,-0.00166752,0.119259,0.38063,0.12262
250,75.5992,15.2905,-0.168148,0.116982,0.380302,0.122863,-0.000464857,-0.000170946,7.25165e-05,0.0397451,-0.00247694,-0.00267689,0.119259,0.38063,0.12262
251,75.5975,15.29,-0.16833,0.116471,0.380432,0.122835,-0.000511043,0.000130266,-2.78279e-05,0.0487208,-0.00164561,-0.00199097,0.119259,0.38063,0.12262
252,75.5955,15.2879,-0.168414,0.116658,0.380307,0.122869,0.000186406,-0.00012514,3.40492e-05,0.0454165,-0.00140829,-0.00265556,0.119259,0.38063,0.12262
253,75.593,15.2872,-0.168416,0.117209,0.380393,0.122835,0.000551589,8.58903e-05,-3.41758e-05,0.0358233,-0.00467311,-0.0022422,0.119259,0.38063,0.12262
254,75.5908,15.2853,-0.168247,0.117858,0.380925,0.122634,0.000648253,0.000531942,-0.0002013,0.0246854,-0.007442,0.000831459,0.119259,0.38063,0.12262
255,75.5889,15.2843,-0.167891,0.117403,0.380627,0.122712,-0.000454359,-0.000297815,7.84993e-05,0.0324768,-0.000374918,-0.000524233,0.11926,0.38063,0.12262
256,75.5876,15.2885,-0.168119,0.116894,0.380429,0.122795,-0.000509128,-0.000198126,8.29697e-05,0.0413017,0.00134505,-0.00168986,0.11926,0.38063,0.12262
257,75.5859,15.2894,-0.168324,0.11739,0.3806,0.122731,0.000496045,0.000170738,-6.46263e-05,0.0327055,-0.0015114,-0.000767442,0.11926,0.38063,0.12262
258,75.5839,15.2882,-0.168139,0.117062,0.380399,0.122801,-0.000328138,-0.000200629,7.04527e-05,0.0383586,0.000888153,-0.00185291,0.11926,0.38063,0.12262
259,75.5822,15.2888,-0.168298,0.117229,0.380589,0.122731,0.000167347,0.000190198,-7.05272e-05,0.0355014,0.000132137,-0.000754107,0.11926,0.38063,0.12262
260,75.5803,15.2874,-0.168188,0.118393,0.381062,0.122533,0.00116374,0.000472486,-0.000198156,0.0153347,-0.00358102,0.00203979,0.11926,0.38063,0.12262
261,75.5784,15.2878,-0.167725,0.118537,0.38097,0.122526,0.000143908,-9.11057e-05,-6.19888e-06,0.0127513,0.000968864,0.00186644,0.11926,0.38063,0.12262
262,75.5776,15.2927,-0.167727,0.118938,0.381318,0.122372,0.000401415,0.000347853,-0.00015413,0.00583481,0.00252855,0.00410819,0.11926,0.38063,0.12262
263,75.5769,15.2962,-0.167502,0.117825,0.380474,0.122661,-0.00111377,-0.000844777,0.000289075,0.0249582,0.0118827,-0.000445744,0.11926,0.38063,0.12262
264,75.5765,15.3026,-0.168098,0.118405,0.380741,0.122561,0.000580795,0.000267327,-0.00010059,0.0149149,0.0086648,0.00103619,0.11926,0.38063,0.12262
265,75.5753,15.3004,-0.167856,0.117302,0.380636,0.122623,-0.00110359,-0.000104636,6.23092e-05,0.0341509,0.012635,0.000420617,0.11926,0.38063,0.12262
266,75.5745,15.3009,-0.168176,0.117058,0.380475,0.122684,-0.000243962,-0.00016135,6.12438e-05,0.0383548,0.0137723,-0.000502916,0.11926,0.38063,0.12262
267,75.5728,15.3003,-0.168301,0.11651,0.380244,0.122788,-0.000548124,-0.000230849,0.00010366,0.0478589,0.0144659,-0.00194158,0.11926,0.38063,0.12262
268,75.5709,15.2982,-0.168528,0.116606,0.380287,0.122796,9.64031e-05,4.25577e-05,8.31485e-06,0.0462187,0.0104478,-0.00195175,0.11926,0.38063,0.12262
269,75.5685,15.2941,-0.168491,0.11643,0.380295,0.122817,-0.000175789,8.22544e-06,2.05263e-05,0.049313,0.00829441,-0.00210103,0.11926,0.38063,0.12262
270,75.5662,15.2908,-0.168535,0.117368,0.380548,0.122723,0.000937335,0.000253439,-9.41455e-05,0.0330497,0.00242493,-0.000794791,0.11926,0.38063,0.12262
271,75.5638,15.2878,-0.168208,0.116172,0.380191,0.122881,-0.00119569,-0.000357747,0.000158362,0.0538134,0.00619445,-0.0029238,0.11926,0.38063,0.12262
272,75.5621,15.2875,-0.168644,0.116502,0.380383,0.122823,0.000330299,0.000192106,-5.80326e-05,0.0481302,0.00243925,-0.00198311,0.11926,0.38063,0.12262
273,75.5594,15.2837,-0.168493,0.117212,0.380536,0.122755,0.000710018,0.000152975,-6.80611e-05,0.0357859,-0.000482213,-0.00111365,0.11926,0.38063,0.12262
274,75.557,15.2821,-0.168259,0.116297,0.38,0.122971,-0.000915512,-0.00053522,0.000216424,0.0515987,0.00211741,-0.00428739,0.11926,0.38063,0.12262
275,75.5553,15.2821,-0.168689,0.116313,0.380713,0.122743,1.5825e-05,0.000712812,-0.000228718,0.0515905,-0.00162952,-0.000391679,0.11926,0.38063,0.12262
276,75.5527,15.2769,-0.168426,0.11664,0.381028,0.122612,0.000327535,0.000314355,-0.000130832,0.0459639,-0.00118757,0.00155685,0.11926,0.38063,0.12262
277,75.5501,15.279,-0.168234,0.116405,0.380795,0.122668,-0.000235029,-0.000232905,5.62146e-05,0.0499536,0.00425757,0.000521976,0.11926,0.38063,0.12262
278,75.5477,15.2838,-0.168386,0.115571,0.380535,0.122762,-0.000834219,-0.000259638,9.35346e-05,0.0644138,0.0098243,-0.000815098,0.11926,0.38063,0.12262
279,75.5452,15.2858,-0.168699,0.115545,0.380403,0.122801,-2.64123e-05,-0.000132054,3.98159e-05,0.0648218,0.0110455,-0.00150582,0.11926,0.38063,0.12262
280,75.5419,15.2851,-0.16876,0.116485,0.381287,0.122472,0.000940599,0.000884414,-0.000329368,0.0487019,0.00661932,0.00358166,0.11926,0.38063,0.12262
281,75.5387,15.2832,-0.168205,0.118069,0.381452,0.122328,0.00158351,0.000165105,-0.000143766,0.0210503,0.00793447,0.00504621,0.11926,0.38063,0.12262
282,75.5361,15.2897,-0.167754,0.118602,0.381658,0.122189,0.000533536,0.000205457,-0.000139326,0.0117419,0.0137381,0.00679086,0.11926,0.38063,0.12262
283,75.535,15.2971,-0.167553,0.119563,0.381642,0.122112,0.00096038,-1.59442e-05,-7.68378e-05,-0.0051023,0.0189733,0.0073152,0.11926,0.38063,0.12262
284,75.5343,15.3057,-0.167325,0.119578,0.381369,0.122154,1.51247e-05,-0.000273019,4.1455e-05,-0.00552049,0.0268654,0.00628351,0.11926,0.38063,0.12262
285,75.5345,15.3133,-0.167429,0.119725,0.381452,0.122093,0.000147127,8.34465e-05,-6.06552e-05,-0.00809272,0.0302803,0.00704869,0.11926,0.38063,0.12262
286,75.5348,15.3175,-0.167368,0.119565,0.381177,0.122167,-0.000159487,-0.000275642,7.44835e-05,-0.00543106,0.0347756,0.0057172,0.11926,0.38063,0.12262
287,75.5352,15.3221,-0.167515,0.119753,0.3807,0.122323,0.000187315,-0.000476986,0.000155985,-0.00887316,0.0355087,0.0030365,0.11926,0.38063,0.12262
288,75.5355,15.3236,-0.167646,0.119348,0.380394,0.122465,-0.000404701,-0.000306129,0.00014215,-0.0018821,0.0335569,0.00100964,0.11926,0.38063,0.12262
289,75.536,15.3205,-0.167861,0.119334,0.380573,0.122444,-1.37985e-05,0.000179797,-2.17408e-05,-0.00153359,0.0275916,0.0016338,0.11926,0.38063,0.12262
290,75.5362,15.3148,-0.167799,0.119436,0.380345,0.122545,0.000101842,-0.000228733,0.000100777,-0.00336451,0.0241461,8.38087e-05,0.11926,0.38063,0.12262
291,75.5364,15.3114,-0.167856,0.119735,0.380656,0.122461,0.000298522,0.000311017,-8.37669e-05,-0.00843491,0.0182234,0.00155691,0.11926,0.38063,0.12262
292,75.5368,15.3061,-0.167665,0.118514,0.379803,0.122815,-0.00122105,-0.000852734,0.000354171,0.0126263,0.0194037,-0.00364703,0.11926,0.38063,0.12262
293,75.5373,15.3043,-0.168284,0.118386,0.380673,0.122572,-0.000127256,0.00086993,-0.000242509,0.0152135,0.0105929,0.000770956,0.11926,0.38063,0.12262
294,75.5369,15.2947,-0.167994,0.117437,0.380237,0.122761,-0.000949539,-0.00043568,0.000188753,0.0316618,0.0123072,-0.00189375,0.11926,0.38063,0.12262
295,75.5361,15.2942,-0.168395,0.118027,0.380206,0.122788,0.000590034,-3.1203e-05,2.73064e-05,0.0213812,0.00595796,-0.00237059,0.11926,0.38063,0.12262
296,75.5347,15.2897,-0.168257,0.118211,0.380199,0.122813,0.000184178,-7.03335e-06,2.49147e-05,0.0181925,0.00149282,-0.00267853,0.11926,0.38063,0.12262
297,75.5337,15.2853,-0.168211,0.118442,0.380242,0.122817,0.000230707,4.29749e-05,3.59118e-06,0.0142054,-0.00279023,-0.00267022,0.11926,0.38063,0.12262
298,75.5329,15.2812,-0.168134,0.118509,0.380761,0.122647,6.72266e-05,0.000519037,-0.000169814,0.0132245,-0.00543228,0.000187067,0.11926,0.38063,0.12262
299,75.5323,15.2779,-0.167925,0.118973,0.381034,0.122522,0.000463694,0.000273466,-0.000124715,0.0052004,-0.00471062,0.00195202,0.11926,0.38063,0.12262
300,75.5317,15.2799,-0.167709,0.118468,0.380592,0.122661,-0.000504144,-0.000442982,0.000138797,0.0138208,0.00147549,-0.000324896,0.11926,0.38063,0.12262
301,75.5315,15.2842,-0.168,0.118442,0.38066,0.122631,-2.6606e-05,6.81579e-05,-2.97576e-05,0.0143015,0.00243801,0.000133377,0.11926,0.38063,0.12262
