Time,y1,y2,y3,u1,u2,u3,du1,du2,du3,dx1_est,dx2_est,dx3_est,u1_ideal,u2_ideal,u3_ideal
156,140.048,127.976,-0.144767,0.595835,0.895845,0.788218,0.00102627,0.0009951,-0.000385344,0.00213429,-0.0567837,0.00483458,0.595824,0.894465,0.788291
157,140.047,127.991,-0.143858,0.594983,0.894077,0.788544,-0.000852048,-0.00176847,0.000326097,0.0158642,-0.0122477,-0.00334782,0.595828,0.894465,0.788291
158,140.046,128.022,-0.145268,0.594961,0.894215,0.788521,-2.28286e-05,0.000138462,-2.31266e-05,0.0163574,-0.0157236,-0.0026978,0.595831,0.894465,0.788291
159,140.045,128.017,-0.14519,0.594406,0.893534,0.788725,-0.000554919,-0.000681579,0.000204027,0.0257293,-0.00844039,-0.00654208,0.595834,0.894466,0.788291
160,140.045,128.015,-0.145796,0.595045,0.894598,0.788491,0.000638962,0.00106424,-0.000234008,0.0152025,-0.0305375,-0.00129106,0.595837,0.894466,0.788291
161,140.043,128.001,-0.144934,0.59576,0.895401,0.788207,0.000715911,0.000802994,-0.000284255,0.00300712,-0.0333519,0.00364753,0.59584,0.894466,0.788291
162,140.042,128.007,-0.144228,0.596301,0.895548,0.788039,0.000540733,0.000147045,-0.000167429,-0.0065615,-0.0196206,0.00554029,0.595842,0.894466,0.788291
163,140.042,128.029,-0.144002,0.596947,0.895939,0.787798,0.000645459,0.000390947,-0.000241041,-0.0178453,-0.00805543,0.00884888,0.595845,0.894466,0.788291
164,140.042,128.05,-0.143582,0.596968,0.895214,0.787866,2.15769e-05,-0.000724673,6.76513e-05,-0.0187984,0.0178195,0.00601053,0.595847,0.894467,0.78829
165,140.042,128.078,-0.144062,0.59749,0.895588,0.787707,0.000522196,0.000374138,-0.000158727,-0.0278158,0.0193952,0.00850186,0.59585,0.894467,0.78829
166,140.042,128.088,-0.143676,0.597308,0.894833,0.787849,-0.000182927,-0.000755489,0.000142038,-0.0251091,0.0373566,0.00491242,0.595852,0.894467,0.78829
167,140.043,128.105,-0.144221,0.596816,0.894034,0.788089,-0.000491977,-0.00079906,0.00023973,-0.0168916,0.0452302,0.000342633,0.595854,0.894467,0.78829
168,140.044,128.106,-0.14487,0.596362,0.893755,0.788267,-0.000453591,-0.000278831,0.00017786,-0.00895278,0.0361422,-0.00207839,0.595856,0.894467,0.78829
169,140.045,128.091,-0.145162,0.595877,0.893516,0.788444,-0.000485241,-0.000239074,0.000176728,-0.000424343,0.025396,-0.00435802,0.595858,0.894467,0.78829
170,140.046,128.073,-0.145438,0.595948,0.894062,0.788398,7.08699e-05,0.0005458,-4.56572e-05,-0.00122105,0.00484991,-0.00230495,0.595859,0.894468,0.78829
171,140.046,128.052,-0.145051,0.595577,0.893775,0.788531,-0.000370085,-0.000286996,0.000133574,0.00518251,0.00190935,-0.00434361,0.595861,0.894468,0.78829
172,140.046,128.044,-0.145336,0.596301,0.895152,0.788203,0.000723124,0.0013774,-0.000328958,-0.00666822,-0.0227303,0.0027478,0.595862,0.894468,0.78829
173,140.046,128.031,-0.144233,0.596855,0.89564,0.787969,0.0005548,0.000487745,-0.000233054,-0.016265,-0.0166218,0.00630001,0.595864,0.894468,0.78829
174,140.046,128.046,-0.143769,0.595599,0.893273,0.788545,-0.00125647,-0.00236648,0.000575662,0.00435756,0.0243299,-0.00598192,0.595865,0.894468,0.78829
175,140.046,128.068,-0.145669,0.595033,0.893184,0.788703,-0.000566304,-8.91685e-05,0.000157952,0.0144135,0.00917459,-0.00759913,0.595867,0.894468,0.78829
176,140.046,128.043,-0.145869,0.594984,0.893742,0.788679,-4.87566e-05,0.00055778,-2.37226e-05,0.0157518,-0.0144995,-0.00568221,0.595868,0.894468,0.78829
177,140.046,128.019,-0.145512,0.595014,0.894075,0.788633,2.97427e-05,0.000332713,-4.66704e-05,0.0154724,-0.0243959,-0.00423983,0.595869,0.894468,0.78829
178,140.045,128.008,-0.145288,0.595079,0.894244,0.78859,6.58631e-05,0.000169337,-4.25577e-05,0.0144148,-0.0270479,-0.00333873,0.59587,0.894468,0.78829
179,140.044,128.004,-0.145167,0.595683,0.895106,0.788326,0.000603616,0.000861526,-0.000264168,0.00426817,-0.0350305,0.00161775,0.595871,0.894468,0.78829
180,140.043,128.004,-0.144447,0.595496,0.894471,0.788414,-0.00018698,-0.000635028,8.80957e-05,0.00707448,-0.0155222,-0.00107821,0.595872,0.894469,0.78829
181,140.043,128.02,-0.144927,0.595157,0.894078,0.788505,-0.00033927,-0.000392079,9.07183e-05,0.0127735,-0.00759954,-0.00301842,0.595873,0.894469,0.78829
182,140.042,128.023,-0.145282,0.594762,0.89381,0.788611,-0.000394642,-0.000268698,0.000106156,0.0195805,-0.00758522,-0.00472336,0.595874,0.894469,0.78829
183,140.042,128.017,-0.145568,0.594711,0.894067,0.788576,-5.1558e-05,0.000257492,-3.48687e-05,0.020669,-0.0151276,-0.0035914,0.595875,0.894469,0.78829
184,140.041,128.007,-0.145417,0.594287,0.89365,0.788715,-0.000423729,-0.000417352,0.0001387,0.0278954,-0.0122264,-0.00604999,0.595876,0.894469,0.78829
185,140.04,128.003,-0.145816,0.594172,0.893903,0.788696,-0.000114441,0.000253081,-1.83582e-05,0.030103,-0.0215824,-0.0050715,0.595876,0.894469,0.78829
186,140.039,127.991,-0.145688,0.59465,0.894454,0.788554,0.000477195,0.000550568,-0.000141978,0.0220631,-0.0307114,-0.00220285,0.595877,0.894469,0.78829
187,140.037,127.985,-0.145215,0.594503,0.894304,0.788565,-0.000146747,-0.00014931,1.07288e-05,0.0245026,-0.0243632,-0.00270002,0.595878,0.894469,0.78829
188,140.036,127.99,-0.145366,0.594849,0.894774,0.788404,0.000345945,0.000469804,-0.00016135,0.0186491,-0.0264108,0.000167496,0.595878,0.894469,0.78829
189,140.034,127.992,-0.14498,0.594967,0.89474,0.78835,0.000117779,-3.40939e-05,-5.37038e-05,0.0164764,-0.0178499,0.000552488,0.595879,0.894469,0.78829
190,140.033,128.002,-0.144987,0.595357,0.895022,0.788215,0.00039041,0.000281751,-0.000135243,0.00971016,-0.0144997,0.0025848,0.59588,0.894469,0.78829
191,140.032,128.01,-0.144713,0.594905,0.89419,0.788387,-0.000452399,-0.000831723,0.00017184,0.0170994,0.00410708,-0.00142719,0.59588,0.894469,0.78829
192,140.031,128.023,-0.145394,0.594589,0.893791,0.788525,-0.000315189,-0.000398576,0.000137925,0.0224454,0.00578977,-0.0038619,0.595881,0.894469,0.78829
193,140.03,128.018,-0.145751,0.594228,0.89353,0.788661,-0.000361025,-0.000261188,0.000136495,0.02872,0.00115293,-0.00585645,0.595881,0.894469,0.78829
194,140.029,128.007,-0.146027,0.593805,0.893299,0.788806,-0.000423253,-0.000231564,0.000145197,0.0361227,-0.00587187,-0.00782501,0.595882,0.894469,0.78829
195,140.028,127.991,-0.146302,0.594144,0.894391,0.788574,0.000338435,0.00109243,-0.000232577,0.0308741,-0.0284032,-0.00239361,0.595882,0.894469,0.78829
196,140.027,127.973,-0.145501,0.593845,0.893972,0.788653,-0.00029856,-0.000419438,7.90954e-05,0.0358189,-0.0177141,-0.0043159,0.595883,0.894469,0.78829
197,140.025,127.977,-0.145875,0.593391,0.893277,0.788869,-0.000454247,-0.000694335,0.000216305,0.0434389,-0.0118643,-0.00835611,0.595883,0.894469,0.78829
198,140.023,127.972,-0.146473,0.594252,0.89484,0.788494,0.00086087,0.00156289,-0.000375211,0.0292835,-0.0397062,-0.000304707,0.595883,0.894469,0.78829
199,140.022,127.955,-0.145229,0.595087,0.895428,0.788237,0.000834823,0.00058794,-0.000257075,0.0148522,-0.036246,0.0036796,0.595884,0.894469,0.78829
200,140.02,127.968,-0.144645,0.595816,0.895753,0.787996,0.00072968,0.000324488,-0.000240684,0.00203549,-0.0218197,0.00675566,0.595884,0.89447,0.78829
201,140.019,127.992,-0.144259,0.595947,0.895108,0.788033,0.000130594,-0.000644863,3.66569e-05,-0.000795442,0.00401275,0.00442157,0.595884,0.89447,0.78829
202,140.018,128.019,-0.144667,0.595637,0.894422,0.788172,-0.000309408,-0.000685394,0.0001387,0.00418199,0.019504,0.00112106,0.595885,0.89447,0.78829
203,140.018,128.031,-0.145209,0.595089,0.893655,0.788416,-0.00054878,-0.000766933,0.000244796,0.0134298,0.0253363,-0.00338216,0.595885,0.89447,0.78829
204,140.017,128.029,-0.145864,0.594342,0.893054,0.78869,-0.000746131,-0.000601351,0.000273347,0.0263253,0.0199515,-0.0076009,0.595885,0.89447,0.78829
205,140.017,128.012,-0.146459,0.594633,0.893995,0.788566,0.000290394,0.000940442,-0.00012356,0.0219435,-0.0099349,-0.00368147,0.595885,0.89447,0.78829
206,140.016,127.986,-0.145764,0.59488,0.89459,0.788415,0.000246942,0.000595391,-0.000151277,0.0179536,-0.019089,-0.000502214,0.595886,0.89447,0.78829
207,140.015,127.98,-0.145314,0.593187,0.892129,0.789092,-0.00169319,-0.00246078,0.000677526,0.0462758,0.0141417,-0.0139109,0.595886,0.89447,0.78829
208,140.014,127.985,-0.1474,0.593012,0.89294,0.789065,-0.000174224,0.0008111,-2.75373e-05,0.0500383,-0.0208448,-0.0111543,0.595886,0.89447,0.78829
209,140.013,127.944,-0.146915,0.593165,0.89372,0.788939,0.000152111,0.000779808,-0.000125587,0.0479185,-0.0421239,-0.00764329,0.595886,0.89447,0.78829
210,140.011,127.922,-0.146375,0.593482,0.894365,0.788759,0.000317276,0.000644863,-0.000180304,0.0427006,-0.0499786,-0.00405588,0.595887,0.89447,0.78829
211,140.008,127.916,-0.145886,0.59378,0.894589,0.788644,0.000298321,0.000223637,-0.000114501,0.0375201,-0.046303,-0.0023683,0.595887,0.89447,0.78829
212,140.006,127.924,-0.145686,0.593927,0.894544,0.788577,0.000147223,-4.47035e-05,-6.69956e-05,0.0348024,-0.0355126,-0.00189453,0.595887,0.89447,0.78829
213,140.004,127.934,-0.1457,0.593964,0.894311,0.78858,3.67761e-05,-0.000233233,2.74181e-06,0.0339451,-0.0246879,-0.00263069,0.595887,0.89447,0.78829
214,140.002,127.942,-0.145868,0.594459,0.894831,0.788403,0.000494659,0.00052011,-0.000177026,0.0255159,-0.0276006,0.000486708,0.595887,0.89447,0.78829
215,140.001,127.945,-0.145414,0.594741,0.894848,0.788325,0.000282466,1.69277e-05,-7.84993e-05,0.0204748,-0.0187451,0.00120783,0.595887,0.89447,0.78829
216,139.999,127.958,-0.145348,0.595253,0.895133,0.788181,0.000512064,0.000285327,-0.00014317,0.0115748,-0.0149481,0.00328432,0.595887,0.89447,0.78829
217,139.998,127.969,-0.145042,0.595006,0.89451,0.788274,-0.000247419,-0.000623167,9.24468e-05,0.0154561,0.00361823,0.000603139,0.595888,0.89447,0.78829
218,139.997,127.984,-0.145532,0.59535,0.894776,0.788183,0.000344217,0.000266254,-9.07183e-05,0.00955159,0.00179875,0.00216672,0.595888,0.89447,0.78829
219,139.996,127.986,-0.145276,0.594828,0.893763,0.788444,-0.000522554,-0.0010128,0.00026089,0.0181353,0.0172786,-0.0032386,0.595888,0.89447,0.78829
220,139.996,127.993,-0.146093,0.595599,0.895018,0.788147,0.000771642,0.00125432,-0.000297189,0.00537031,-0.00591425,0.003154,0.595888,0.89447,0.78829
221,139.995,127.98,-0.145066,0.59677,0.895986,0.787801,0.00117064,0.000968456,-0.000345826,-0.0147076,-0.0100589,0.00902722,0.595888,0.89447,0.78829
222,139.995,127.992,-0.144128,0.596413,0.894823,0.787992,-0.000357032,-0.00116318,0.000190735,-0.00926671,0.0217037,0.00380425,0.595888,0.89447,0.78829
223,139.995,128.021,-0.144997,0.596847,0.895152,0.787889,0.000433981,0.000329316,-0.00010246,-0.0166983,0.0180901,0.00563921,0.595888,0.89447,0.78829
224,139.995,128.025,-0.144664,0.596584,0.894374,0.788075,-0.000262797,-0.000777841,0.000186086,-0.0125474,0.0314055,0.00157723,0.595888,0.89447,0.78829
225,139.996,128.035,-0.145245,0.596304,0.894128,0.78819,-0.000280082,-0.000246763,0.000114739,-0.00770746,0.0287493,-0.000188493,0.595888,0.89447,0.78829
226,139.996,128.029,-0.145473,0.597037,0.895301,0.787914,0.00073278,0.00117338,-0.000276208,-0.019837,0.0067634,0.00576958,0.595889,0.89447,0.78829
227,139.997,128.019,-0.144497,0.597856,0.896118,0.787609,0.000818849,0.00081706,-0.000305116,-0.0338495,0.00573108,0.0109187,0.595889,0.89447,0.78829
228,139.998,128.033,-0.143737,0.596457,0.893476,0.788247,-0.0013985,-0.0026418,0.000638187,-0.0109065,0.0520417,-0.00274976,0.595889,0.89447,0.78829
229,139.999,128.06,-0.145848,0.596758,0.894502,0.788094,0.000300646,0.00102615,-0.000152647,-0.0154319,0.0219238,0.00170811,0.595889,0.89447,0.78829
230,140,128.035,-0.145074,0.596888,0.894895,0.788002,0.000130117,0.000392735,-9.22084e-05,-0.0174798,0.0149741,0.0037425,0.595889,0.89447,0.78829
231,140.001,128.032,-0.14477,0.595421,0.892757,0.788603,-0.00146633,-0.00213778,0.000601292,0.00706414,0.0420952,-0.0080328,0.595889,0.89447,0.78829
232,140.001,128.037,-0.146563,0.595565,0.893867,0.788479,0.000143945,0.00110948,-0.000124156,0.00539894,0.00462672,-0.00354915,0.595889,0.89447,0.78829
233,140.002,128.001,-0.145778,0.595954,0.894651,0.788312,0.000388622,0.000784159,-0.000166953,-0.000913037,-0.0120979,0.00029592,0.595889,0.89447,0.78829
234,140.002,127.99,-0.145155,0.59534,0.893728,0.788563,-0.000614166,-0.00092274,0.00025028,0.00933879,0.0008013,-0.00470256,0.595889,0.89447,0.78829
235,140.002,127.994,-0.145928,0.595117,0.893779,0.788614,-0.000222981,5.12004e-05,5.1558e-05,0.0133625,-0.00790583,-0.00497672,0.595889,0.89447,0.78829
236,140.001,127.981,-0.145951,0.595494,0.894725,0.788393,0.00037688,0.000945747,-0.000221074,0.00732297,-0.0250225,-0.000110546,0.595889,0.89447,0.78829
237,140.001,127.97,-0.145226,0.595981,0.8951,0.788229,0.00048697,0.000375211,-0.000164151,-0.00108708,-0.0226276,0.00245006,0.595889,0.89447,0.78829
238,140,127.978,-0.144858,0.594933,0.893375,0.788652,-0.00104809,-0.00172532,0.000423253,0.0162601,0.00724154,-0.0064908,0.595889,0.89447,0.78829
239,140,127.992,-0.146279,0.59471,0.893545,0.788712,-0.000222564,0.00017041,5.94258e-05,0.0204011,-0.00833961,-0.00648724,0.595889,0.89447,0.78829
240,140,127.972,-0.146224,0.594807,0.894018,0.788643,9.67383e-05,0.000472546,-6.91414e-05,0.0190474,-0.0222044,-0.0044301,0.595889,0.89447,0.78829
241,139.999,127.957,-0.14589,0.594855,0.894243,0.788587,4.83394e-05,0.000225246,-5.51343e-05,0.0183285,-0.0257791,-0.00323121,0.595889,0.89447,0.78829
242,139.998,127.953,-0.145734,0.594981,0.894507,0.788506,0.000125885,0.000263631,-8.13007e-05,0.0162501,-0.0279394,-0.00168844,0.595889,0.89447,0.78829
243,139.998,127.953,-0.145535,0.594706,0.894062,0.788593,-0.000274718,-0.000444412,8.7142e-05,0.0207668,-0.017229,-0.00377355,0.595889,0.89447,0.78829
244,139.997,127.958,-0.145911,0.594058,0.893311,0.788827,-0.000648618,-0.000751257,0.00023365,0.031756,-0.0102526,-0.00808304,0.595889,0.89447,0.78829
245,139.996,127.954,-0.146586,0.594575,0.894474,0.788574,0.000517309,0.00116301,-0.000252604,0.023419,-0.0341488,-0.00230912,0.595889,0.89447,0.78829
246,139.995,127.936,-0.145688,0.594809,0.894855,0.788415,0.000233889,0.000381172,-0.000159562,0.019442,-0.031707,0.000317303,0.595889,0.89447,0.78829
247,139.993,127.942,-0.145387,0.5949,0.89451,0.788448,9.16123e-05,-0.000345051,3.37362e-05,0.0175699,-0.019906,-0.00107904,0.59589,0.89447,0.78829
248,139.992,127.954,-0.145608,0.594843,0.894356,0.788469,-5.75185e-05,-0.000154614,2.07424e-05,0.0184615,-0.015018,-0.00172453,0.59589,0.89447,0.78829
249,139.991,127.959,-0.145736,0.59453,0.89407,0.788535,-0.000312567,-0.000286162,6.62208e-05,0.0237563,-0.00899055,-0.00311696,0.59589,0.89447,0.78829
250,139.99,127.96,-0.146016,0.594102,0.893631,0.788682,-0.000428736,-0.000438094,0.000146151,0.0310617,-0.00608805,-0.00570932,0.59589,0.89447,0.78829
251,139.989,127.955,-0.146428,0.593449,0.893127,0.788881,-0.000653148,-0.000504255,0.000199854,0.0423095,-0.00647345,-0.00894642,0.59589,0.89447,0.78829
252,139.988,127.943,-0.146943,0.593348,0.893375,0.788911,-0.000100851,0.000247478,2.92063e-05,0.0443493,-0.0221161,-0.00845913,0.59589,0.89447,0.78829
253,139.987,127.922,-0.146818,0.593864,0.894351,0.788691,0.000515938,0.000976503,-0.000219166,0.0359118,-0.041523,-0.00357134,0.59589,0.89447,0.78829
254,139.985,127.907,-0.146053,0.59447,0.895061,0.788434,0.000606835,0.000709951,-0.000257432,0.0255766,-0.0430733,0.000864987,0.59589,0.89447,0.78829
255,139.983,127.913,-0.145443,0.593752,0.893593,0.788746,-0.000718057,-0.00146765,0.000312388,0.0372288,-0.0117986,-0.00633388,0.59589,0.89447,0.78829
256,139.981,127.931,-0.146623,0.593637,0.893871,0.788724,-0.000114918,0.000277042,-2.19345e-05,0.0394619,-0.0218199,-0.00524808,0.59589,0.89447,0.78829
257,139.98,127.919,-0.146482,0.594246,0.894801,0.788472,0.000608981,0.000930727,-0.000252843,0.029304,-0.03474,-0.000198878,0.59589,0.89447,0.78829
258,139.978,127.914,-0.145724,0.593862,0.89394,0.788642,-0.000384688,-0.000861466,0.000170231,0.0354798,-0.0147287,-0.00430899,0.59589,0.89447,0.78829
259,139.977,127.927,-0.146415,0.593798,0.89391,0.788663,-6.40154e-05,-2.96831e-05,2.12789e-05,0.0366038,-0.0159544,-0.00458382,0.59589,0.89447,0.78829
260,139.975,127.921,-0.146466,0.595034,0.895643,0.788176,0.0012365,0.00173324,-0.000487089,0.0158725,-0.0381796,0.00494162,0.59589,0.89447,0.78829
261,139.974,127.916,-0.145012,0.59516,0.895063,0.788184,0.000126004,-0.000580192,8.16584e-06,0.0131388,-0.0115758,0.00308326,0.59589,0.89447,0.78829
262,139.972,127.944,-0.145383,0.59572,0.895511,0.787971,0.000559747,0.000448108,-0.000213027,0.00344995,-0.00630597,0.00631748,0.59589,0.89447,0.78829
263,139.971,127.958,-0.144952,0.594959,0.894001,0.788307,-0.000760734,-0.00151056,0.000335693,0.0158428,0.0240272,-0.00122412,0.59589,0.89447,0.78829
264,139.971,127.979,-0.146161,0.595303,0.894535,0.788203,0.00034368,0.000534177,-0.000104308,0.0101781,0.0110452,0.00127295,0.59589,0.89447,0.78829
265,139.97,127.969,-0.145722,0.594426,0.893492,0.788499,-0.000877082,-0.00104249,0.000296116,0.0249815,0.0244938,-0.0044378,0.59589,0.89447,0.78829
266,139.97,127.97,-0.146646,0.594082,0.893421,0.78862,-0.000343621,-7.14064e-05,0.000120878,0.031106,0.0127068,-0.00571821,0.59589,0.89447,0.78829
267,139.969,127.952,-0.146788,0.593464,0.893017,0.788832,-0.000618637,-0.000404418,0.000212431,0.0418644,0.0056146,-0.00879423,0.59589,0.89447,0.78829
268,139.968,127.933,-0.147225,0.593602,0.893777,0.788735,0.000138223,0.000760376,-9.69172e-05,0.0400137,-0.0185915,-0.00561916,0.59589,0.89447,0.78829
269,139.967,127.909,-0.146696,0.593438,0.893756,0.78877,-0.000163734,-2.12193e-05,3.45111e-05,0.0429072,-0.0216668,-0.00596296,0.59589,0.89447,0.78829
270,139.965,127.902,-0.146769,0.594378,0.895093,0.788408,0.000940323,0.00133699,-0.000361264,0.0271737,-0.0407446,0.00124665,0.59589,0.89447,0.78829
271,139.963,127.894,-0.145655,0.593392,0.893449,0.788776,-0.000986278,-0.00164354,0.000367284,0.0434314,-0.00742072,-0.00692035,0.59589,0.89447,0.78829
272,139.962,127.913,-0.147021,0.593575,0.893973,0.788689,0.000183225,0.000523984,-8.64267e-05,0.0405878,-0.0217412,-0.00457058,0.59589,0.89447,0.78829
273,139.96,127.898,-0.146642,0.59408,0.894577,0.788518,0.000504255,0.000603974,-0.000171244,0.03208,-0.0295628,-0.00126396,0.59589,0.89447,0.78829
274,139.958,127.895,-0.146128,0.59349,0.893657,0.788739,-0.000589788,-0.000920236,0.000220597,0.041862,-0.0128045,-0.00597023,0.59589,0.89447,0.78829
275,139.957,127.903,-0.14691,0.593277,0.893696,0.788758,-0.000212908,3.88026e-05,1.98483e-05,0.0456482,-0.0166019,-0.00597201,0.59589,0.89447,0.78829
276,139.955,127.893,-0.146954,0.593887,0.894843,0.788457,0.000610352,0.00114685,-0.000301182,0.0355941,-0.033417,0.000198745,0.59589,0.89447,0.78829
277,139.953,127.884,-0.146053,0.593868,0.89452,0.788465,-1.91331e-05,-0.000322402,8.10623e-06,0.0356383,-0.0187843,-0.000836408,0.59589,0.89447,0.78829
278,139.951,127.898,-0.146294,0.593092,0.893391,0.788749,-0.000775754,-0.00112879,0.000283301,0.0485707,0.000225376,-0.00671599,0.59589,0.89447,0.78829
279,139.949,127.904,-0.147263,0.592786,0.893239,0.788867,-0.000306189,-0.000151992,0.000118077,0.0539606,-0.00739924,-0.00822249,0.59589,0.89447,0.78829
280,139.948,127.888,-0.147461,0.593663,0.894892,0.788456,0.000876784,0.00165248,-0.000410199,0.0395572,-0.034862,0.000435578,0.59589,0.89447,0.78829
281,139.945,127.87,-0.146156,0.595223,0.896405,0.78792,0.00155997,0.00151271,-0.000536859,0.0128915,-0.04078,0.00967499,0.59589,0.89447,0.78829
282,139.943,127.886,-0.144773,0.595711,0.89596,0.787806,0.000487745,-0.000444233,-0.000114024,0.00377546,-0.00541857,0.00929548,0.59589,0.89447,0.78829
283,139.942,127.928,-0.144963,0.596631,0.896268,0.787557,0.000920653,0.000307798,-0.000248909,-0.0124064,0.010226,0.0123329,0.59589,0.89447,0.78829
284,139.942,127.957,-0.144533,0.596499,0.895123,0.787721,-0.000132263,-0.00114524,0.000164211,-0.0109161,0.0439044,0.00734283,0.59589,0.89447,0.78829
285,139.942,127.99,-0.145333,0.596674,0.895109,0.787695,0.000175118,-1.38283e-05,-2.55108e-05,-0.0140278,0.0474001,0.00748848,0.59589,0.89447,0.78829
286,139.942,127.997,-0.145294,0.596657,0.894854,0.787752,-1.74046e-05,-0.000255048,5.67436e-05,-0.0138752,0.0520956,0.00617392,0.59589,0.89447,0.78829
287,139.943,128.003,-0.145463,0.596834,0.894824,0.787778,0.000177443,-2.99811e-05,2.58684e-05,-0.0169624,0.0493343,0.00576382,0.59589,0.89447,0.78829
288,139.944,128.004,-0.14543,0.596471,0.894217,0.787973,-0.000362873,-0.000607193,0.00019455,-0.0108907,0.0535815,0.00216482,0.59589,0.89447,0.78829
289,139.945,128.005,-0.145918,0.596523,0.894521,0.787958,5.14388e-05,0.00030458,-1.43051e-05,-0.0115247,0.040542,0.00319609,0.59589,0.89447,0.78829
290,139.946,127.994,-0.145691,0.596504,0.894407,0.788029,-1.85966e-05,-0.000114202,7.12276e-05,-0.0111953,0.0364062,0.00215876,0.59589,0.89447,0.78829
291,139.946,127.99,-0.145764,0.596653,0.894664,0.787993,0.000148833,0.000257194,-3.60608e-05,-0.01361,0.0282773,0.00322755,0.59589,0.89447,0.78829
292,139.947,127.984,-0.145545,0.595826,0.893595,0.78833,-0.000826716,-0.00106972,0.000336945,0.000352169,0.0372582,-0.0029869,0.59589,0.89447,0.78829
293,139.948,127.984,-0.14646,0.595635,0.893997,0.788319,-0.000191152,0.000402808,-1.09673e-05,0.00405219,0.0199101,-0.00160585,0.59589,0.89447,0.78829
294,139.948,127.963,-0.146231,0.595111,0.893713,0.788471,-0.000524521,-0.00028491,0.000151694,0.0131842,0.0149698,-0.00376081,0.59589,0.89447,0.78829
295,139.949,127.953,-0.146552,0.595702,0.894746,0.788256,0.000591815,0.00103354,-0.000214636,0.00348279,-0.00811404,0.00122435,0.59589,0.89447,0.78829
296,139.948,127.938,-0.145712,0.595782,0.89461,0.788263,7.92146e-05,-0.000136137,6.19888e-06,0.00198073,-0.00265259,0.000727612,0.59589,0.89447,0.78829
297,139.948,127.944,-0.145783,0.59589,0.894592,0.788253,0.000107944,-1.80006e-05,-9.83477e-06,6.30801e-05,-0.000837054,0.000731467,0.59589,0.89447,0.78829
298,139.948,127.947,-0.145768,0.59575,0.894399,0.788288,-0.000139177,-0.000193119,3.48687e-05,0.00236727,0.00430128,-0.000137997,0.59589,0.89447,0.78829
299,139.948,127.949,-0.14593,0.596105,0.894903,0.788146,0.000354946,0.000504553,-0.000141919,-0.00358091,-0.00213432,0.00263798,0.59589,0.89447,0.78829
300,139.949,127.947,-0.145501,0.595605,0.89403,0.78836,-0.000500381,-0.000873268,0.0002141,0.00467328,0.0128902,-0.00189731,0.59589,0.89447,0.78829
