t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.119000,0.050000,0.046921,0.619338,42.250843,23.966341,-10.000000,10.000000,500.000000,6.415153,39.108653,0.000407
0.120000,0.050000,0.047543,0.623402,39.256095,26.624546,-10.000000,10.000000,500.000000,7.194236,39.799372,0.000409
0.121000,0.050000,0.048167,0.622741,35.848104,29.396704,-10.000000,10.000000,500.000000,7.894323,40.563271,0.000411
0.122000,0.050000,0.048787,0.616927,32.102756,32.255865,-10.000000,10.000000,500.000000,8.490073,41.390845,0.000412
0.123000,0.050000,0.049399,0.605629,28.105884,35.170523,-8.105884,10.000000,500.000000,8.959134,42.270238,0.000413
0.124000,0.050000,0.049996,0.588627,23.952782,38.105351,-4.763370,10.000000,500.000000,9.282300,43.187556,0.000413
0.125000,0.050000,0.050574,0.565819,19.750853,41.021989,-0.956720,10.000000,500.000000,9.443586,44.127185,0.000414
0.126000,0.050000,0.051126,0.537238,15.618731,43.879862,-0.000000,10.000000,500.000000,9.430229,45.072116,0.000415
0.127000,0.050000,0.051647,0.503060,11.679403,46.637033,-0.000000,10.000000,500.000000,9.232562,46.004255,0.000416
0.128000,0.050000,0.052130,0.463604,8.049654,49.251029,-0.000000,10.000000,500.000000,8.843767,46.904725,0.000418
0.129000,0.050000,0.052572,0.419322,4.837732,51.679605,-0.000000,9.838961,500.000000,8.259425,47.754120,0.000421
0.130000,0.050000,0.052968,0.370798,2.150968,53.881356,-0.000000,9.026145,500.000000,7.476030,48.532669,0.000424
0.131000,0.050000,0.053313,0.318753,0.141229,55.815999,-0.000000,8.117209,500.000000,6.487946,49.220143,0.000427
0.132000,0.050000,0.053604,0.264514,0.000000,57.444975,-0.000000,7.138048,500.000000,5.287452,49.795609,0.000431
0.133000,0.050000,0.053841,0.209424,0.000000,58.732119,-0.000000,6.115666,500.000000,3.855919,50.236833,0.000435
0.134000,0.050000,0.054023,0.153716,0.000000,59.636247,-0.000000,5.054524,500.000000,2.108416,50.516532,0.000439
0.135000,0.050000,0.054149,0.097626,0.000000,60.051228,-0.000000,3.959237,500.000000,0.000000,50.579300,0.000443
0.136000,0.050000,0.054218,0.041432,0.000000,60.066972,-0.000000,2.835419,500.000000,0.000000,50.579300,0.000447
0.137000,0.050000,0.054232,-0.013868,0.009849,59.996759,-0.000000,1.703626,500.000000,0.105064,50.581927,0.000451
0.138000,0.050000,0.054191,-0.066542,0.103321,59.941120,-0.000000,0.600655,500.000000,0.839762,50.641779,0.000456
0.139000,0.050000,0.054099,-0.119066,0.299762,59.842497,0.523958,-10.000000,500.000000,1.435099,50.763185,0.000460
0.140000,0.050000,0.053953,-0.171294,0.607033,59.694093,1.667085,-10.000000,500.000000,1.997632,50.942181,0.000464
0.141000,0.050000,0.053756,-0.223071,1.031950,59.490834,2.825400,-10.000000,500.000000,2.511493,51.174497,0.000467
0.142000,0.050000,0.053507,-0.274237,1.582202,59.225772,3.995338,-10.000000,500.000000,2.961976,51.454356,0.000471
0.143000,0.050000,0.053208,-0.324620,2.266942,58.890154,5.173036,-10.000000,500.000000,3.334112,51.774481,0.000474
0.144000,0.050000,0.052859,-0.374035,3.097144,58.473476,6.354262,-10.000000,500.000000,3.613289,52.126123,0.000477
0.145000,0.050000,0.052460,-0.422278,4.085920,57.963596,7.534341,-10.000000,500.000000,3.785340,52.499096,0.000479
0.146000,0.050000,0.052014,-0.469127,5.248802,57.346851,8.708074,-10.000000,500.000000,3.836640,52.881832,0.000481
