t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.185000,0.050000,0.069443,0.275791,0.000000,54.683036,-0.000000,10.000000,-800.000000,8.718288,75.939009,0.001624
0.186000,0.050000,0.069706,0.248120,0.000000,56.562367,-0.000000,10.000000,-800.000000,7.280091,76.723057,0.001643
0.187000,0.050000,0.069939,0.219460,0.000000,58.127680,-0.000000,10.000000,-800.000000,5.550700,77.345486,0.001663
0.188000,0.050000,0.070144,0.190006,0.000000,59.325989,-0.000000,10.000000,-800.000000,3.414978,77.771260,0.001683
0.189000,0.050000,0.070319,0.159996,0.000000,60.036673,-0.000000,10.000000,-800.000000,0.000000,77.918303,0.001704
0.190000,0.050000,0.070464,0.129768,0.000000,60.172384,-0.000000,10.000000,-800.000000,0.000000,77.918303,0.001724
0.191000,0.050000,0.070579,0.099513,0.000000,60.170404,-0.000000,10.000000,-800.000000,0.000000,77.918303,0.001745
0.192000,0.050000,0.070663,0.069277,0.000000,60.113912,-0.000000,10.000000,-800.000000,0.000000,77.918303,0.001765
0.193000,0.050000,0.070717,0.039074,0.000000,60.047493,-0.000000,10.000000,-800.000000,0.000000,77.918303,0.001786
0.194000,0.050000,0.070741,0.008896,0.000000,60.003405,-0.000000,9.932308,-800.000000,0.000000,77.918303,0.001807
0.195000,0.050000,0.070736,-0.018873,0.034946,59.987087,-0.000000,9.358301,-800.000000,0.386467,77.940990,0.001828
0.196000,0.050000,0.070704,-0.045509,0.145146,59.963067,-0.000000,8.794980,-800.000000,0.772342,78.003859,0.001848
0.197000,0.050000,0.070645,-0.072001,0.336654,59.926829,-0.000000,8.222130,-800.000000,1.149441,78.104707,0.001869
0.198000,0.050000,0.070560,-0.098255,0.615193,59.877930,-0.000000,7.641783,-800.000000,1.521739,78.242952,0.001890
0.199000,0.050000,0.070449,-0.124171,0.985414,59.816483,-0.000000,7.056109,-800.000000,1.889949,78.418172,0.001910
0.200000,0.050000,0.070312,-0.149649,1.451139,59.742885,-0.000000,6.467399,-800.000000,2.253779,78.629942,0.001930
0.201000,0.050000,0.070149,-0.174581,2.015373,59.657626,-0.000000,5.878044,-800.000000,2.609285,78.877632,0.001950
0.202000,0.050000,0.069963,-0.198862,2.680269,59.560735,-0.000000,5.290528,-800.000000,2.952227,79.160099,0.001970
0.203000,0.050000,0.069752,-0.222384,3.447102,59.452085,-0.000000,4.707410,-800.000000,3.280655,79.475971,0.001990
0.204000,0.050000,0.069518,-0.245036,4.316245,59.331501,-0.000000,4.131314,-800.000000,3.592224,79.823650,0.002010
0.205000,0.050000,0.069262,-0.266712,5.287154,59.198732,-0.000000,3.564906,-800.000000,3.884493,80.201300,0.002029
0.206000,0.050000,0.068985,-0.287303,6.358366,59.053443,-0.000000,3.010885,-800.000000,4.155024,80.606836,0.002048
0.207000,0.050000,0.068688,-0.306703,7.527511,58.895211,-0.000000,2.471956,-800.000000,4.401438,81.037937,0.002067
0.208000,0.050000,0.068372,-0.324811,8.791323,58.723535,-0.000000,1.950820,-800.000000,4.621446,81.492046,0.002085
0.209000,0.050000,0.068039,-0.341526,10.145672,58.537841,-0.000000,1.450151,-800.000000,4.812874,81.966386,0.002103
0.210000,0.050000,0.067690,-0.356754,11.585600,58.337492,-0.000000,0.972583,-800.000000,4.973686,82.457971,0.002121
