t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.137000,0.050000,0.051369,0.523840,11.823211,42.686317,-0.000000,8.181589,500.000000,6.351896,38.879168,0.000491
0.138000,0.050000,0.051875,0.486936,8.230512,44.963223,-0.000000,8.014785,500.000000,6.473531,39.522722,0.000493
0.139000,0.050000,0.052341,0.445391,5.010424,47.145789,-0.000000,7.767244,500.000000,6.493729,40.172156,0.000495
0.140000,0.050000,0.052764,0.399685,2.268308,49.206909,-0.000000,7.440380,500.000000,6.407016,40.816956,0.000498
0.141000,0.050000,0.053139,0.350429,0.154649,51.120410,-0.000000,7.037361,500.000000,6.211778,41.446298,0.000501
0.142000,0.050000,0.053464,0.298871,0.000000,52.862689,-0.000000,6.564018,500.000000,5.910765,42.049468,0.000504
0.143000,0.050000,0.053737,0.246351,0.000000,54.414969,-0.000000,6.031560,500.000000,5.511092,42.616293,0.000508
0.144000,0.050000,0.053957,0.193014,0.000000,55.761055,-0.000000,5.450472,500.000000,5.026245,43.137693,0.000512
0.145000,0.050000,0.054123,0.138977,0.000000,56.887710,-0.000000,4.828075,500.000000,4.478315,43.606452,0.000516
0.146000,0.050000,0.054234,0.084361,0.000000,57.786182,-0.000000,4.169500,500.000000,3.901031,44.018265,0.000520
0.147000,0.050000,0.054291,0.029286,0.000000,58.454271,-0.000000,3.478520,500.000000,3.344004,44.373155,0.000525
0.148000,0.050000,0.054293,-0.024446,0.021906,58.900039,-0.000000,2.760067,500.000000,2.874388,44.677245,0.000529
0.149000,0.050000,0.054243,-0.076564,0.141195,59.148141,-0.000000,2.028909,500.000000,2.560900,44.943610,0.000533
0.150000,0.050000,0.054140,-0.128636,0.371240,59.227622,-0.000000,1.285985,500.000000,2.454475,45.191365,0.000537
0.151000,0.050000,0.053986,-0.180450,0.719504,59.170401,-0.000000,0.530020,500.000000,2.546181,45.441189,0.000541
0.152000,0.050000,0.053779,-0.231803,1.192419,59.003250,0.238908,-10.000000,500.000000,2.776216,45.709379,0.000545
0.153000,0.050000,0.053522,-0.282505,1.796232,58.742563,1.019671,-10.000000,500.000000,3.060288,46.004699,0.000549
0.154000,0.050000,0.053215,-0.332366,2.537263,58.392701,1.810468,-10.000000,500.000000,3.329693,46.327837,0.000552
0.155000,0.050000,0.052858,-0.381191,3.422343,57.951195,2.609053,-10.000000,500.000000,3.548580,46.674995,0.000555
0.156000,0.050000,0.052453,-0.428777,4.459075,57.411464,3.412839,-10.000000,500.000000,3.690527,47.039413,0.000557
0.157000,0.050000,0.052001,-0.474910,5.656004,56.763998,4.218951,-10.000000,500.000000,3.735128,47.412083,0.000559
0.158000,0.050000,0.051503,-0.519361,7.022760,55.997118,5.024236,-10.000000,500.000000,3.665814,47.782211,0.000561
0.159000,0.050000,0.050963,-0.561883,8.570179,55.097503,5.825259,-10.000000,500.000000,3.468676,48.137519,0.000562
0.160000,0.050000,0.050380,-0.602212,10.310394,54.050590,6.618284,-10.000000,500.000000,3.131899,48.464470,0.000562
0.161000,0.050000,0.049759,-0.640064,12.256898,52.840925,7.399247,-10.000000,500.000000,2.645552,48.748466,0.000562
0.162000,0.050000,0.049101,-0.675128,14.424579,51.452503,8.163730,-10.000000,500.000000,2.001556,48.974030,0.000563
0.163000,0.050000,0.048410,-0.707074,16.829723,49.869111,8.906928,-10.000000,500.000000,1.193751,49.124997,0.000565
0.164000,0.050000,0.047688,-0.735541,19.489980,48.074696,9.623619,-10.000000,500.000000,0.217996,49.184710,0.000567
0.165000,0.050000,0.046940,-0.760139,22.424280,46.006364,10.000000,-10.000000,500.000000,0.000000,49.184710,0.000570
0.166000,0.050000,0.046169,-0.780397,25.652909,43.575532,10.000000,-10.000000,500.000000,0.311810,49.192506,0.000574
0.167000,0.050000,0.045381,-0.795811,29.206388,40.813860,10.000000,-10.000000,500.000000,2.101424,49.336781,0.000579
0.168000,0.050000,0.044580,-0.805891,33.059373,37.763492,10.000000,-10.000000,500.000000,3.694549,49.648322,0.000584
0.169000,0.050000,0.043771,-0.810218,37.154146,34.472749,10.000000,-10.000000,500.000000,5.015491,50.102765,0.000590
0.170000,0.050000,0.042961,-0.808468,41.420126,30.995155,10.000000,-10.000000,500.000000,5.984518,50.667957,0.000597
0.171000,0.050000,0.042156,-0.800423,45.773310,27.388445,10.000000,-7.388445,500.000000,6.511558,51.303200,0.000605
0.172000,0.050000,0.041362,-0.785992,50.114260,23.714754,10.000000,-4.453599,500.000000,6.479864,51.957320,0.000614
0.173000,0.050000,0.040586,-0.765226,54.321816,20.043510,10.000000,-1.153830,500.000000,5.694263,52.563278,0.000623
0.174000,0.050000,0.039834,-0.738358,58.228688,16.449265,10.000000,-0.000000,500.000000,3.602730,53.017116,0.000633
0.175000,0.050000,0.039111,-0.705942,61.324394,13.006892,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000644
0.176000,0.050000,0.038424,-0.669071,63.528452,9.784021,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000656
0.177000,0.050000,0.037775,-0.628517,65.224275,6.838981,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000668
0.178000,0.050000,0.037168,-0.584923,66.471091,4.223768,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000681
0.179000,0.050000,0.036605,-0.538920,67.305440,1.990971,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000694
0.180000,0.050000,0.036090,-0.491137,67.761162,0.224194,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000708
0.181000,0.050000,0.035624,-0.442428,67.874513,0.000000,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000723
0.182000,0.050000,0.035205,-0.393754,67.686715,0.000000,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000737
0.183000,0.050000,0.034836,-0.345416,67.241707,0.000000,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000752
0.184000,0.050000,0.034514,-0.297640,66.585224,0.000000,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000768
0.185000,0.050000,0.034240,-0.250607,65.764562,0.000000,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000784
0.186000,0.050000,0.034013,-0.204450,64.828377,0.000000,10.000000,-0.000000,500.000000,0.000000,53.094329,0.000800
0.187000,0.050000,0.033831,-0.159251,63.826679,0.000000,9.387314,-0.000000,500.000000,0.000000,53.094329,0.000816
0.188000,0.050000,0.033694,-0.115045,62.811335,0.000000,8.695577,-0.000000,500.000000,0.000000,53.094329,0.000832
0.189000,0.050000,0.033601,-0.071808,61.837569,0.000000,8.045991,-0.000000,500.000000,0.000000,53.094329,0.000849
0.190000,0.050000,0.033550,-0.029462,60.966842,0.000000,7.422404,-0.000000,500.000000,0.000000,53.094329,0.000865
0.191000,0.050000,0.033541,0.011131,60.278387,0.010662,6.814789,-0.000000,500.000000,0.000000,53.094329,0.000881
0.192000,0.050000,0.033571,0.048751,59.965040,0.069986,6.227321,-0.000000,500.000000,1.062328,53.133116,0.000898
0.193000,0.050000,0.033639,0.086203,59.885631,0.184556,5.654704,-0.000000,500.000000,2.106068,53.308196,0.000914
0.194000,0.050000,0.033744,0.123503,59.780705,0.360398,5.087821,-0.000000,500.000000,2.986808,53.574095,0.000931
