t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
650.000000,920.000000,35.600000,0.350000,3.028000,0.032966,0.850000,39.860065,7.000000,-127929.847724,0.000001,4.534512,0.734512,5.173500,-0.013544,0.024045,-74309.438008,51.507230,94773.302788,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.506847,40.000000,0.139935
660.000000,920.000000,35.600000,0.350000,3.028000,0.032965,0.850000,39.860310,7.000000,-127934.598964,0.000001,4.534511,0.734511,5.173513,-0.013544,0.024045,-74312.200147,51.509138,94776.813665,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.510360,40.000000,0.139690
670.000000,920.000000,35.600000,0.350000,3.028000,0.032965,0.850000,39.860392,7.000000,-127936.192528,0.000001,4.534510,0.734510,5.173517,-0.013544,0.024045,-74313.126567,51.509778,94777.991212,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.511538,40.000000,0.139608
680.000000,920.000000,35.600000,0.350000,3.028000,0.032965,0.850000,39.860609,7.000000,-127940.396560,0.000001,4.534508,0.734508,5.173529,-0.013544,0.024045,-74315.570586,51.511466,94781.097736,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.514646,40.000000,0.139391
690.000000,920.000000,35.600000,0.350000,3.028000,0.032965,0.850000,39.860714,7.000000,-127942.430994,0.000001,4.534507,0.734507,5.173535,-0.013544,0.024045,-74316.753306,51.512283,94782.601059,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.516150,40.000000,0.139286
700.000000,920.000000,35.600000,0.350000,3.028000,0.032965,0.850000,39.860911,7.000000,-127946.257105,0.000001,4.534506,0.734506,5.173546,-0.013544,0.024045,-74318.977621,51.513820,94785.428322,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.518979,40.000000,0.139089
710.000000,920.000000,35.600000,0.350000,3.028000,0.032965,0.850000,39.861032,7.000000,-127948.592155,0.000001,4.534505,0.734505,5.173552,-0.013543,0.024045,-74320.335104,51.514757,94787.153782,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.520705,40.000000,0.138968
720.000000,920.000000,35.600000,0.350000,3.028000,0.032965,0.850000,39.861216,7.000000,-127952.156598,0.000001,4.534504,0.734504,5.173562,-0.013543,0.024045,-74322.407298,51.516189,94789.787689,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.523341,40.000000,0.138784
730.000000,920.000000,35.600000,0.350000,3.028000,0.032964,0.850000,39.861347,7.000000,-127954.695956,0.000001,4.534503,0.734503,5.173569,-0.013543,0.024045,-74323.883556,51.517209,94791.664120,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.525218,40.000000,0.138653
740.000000,920.000000,35.600000,0.350000,3.028000,0.032964,0.850000,39.861522,7.000000,-127958.078569,0.000001,4.534501,0.734501,5.173579,-0.013543,0.024045,-74325.850042,51.518567,94794.163665,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.527719,40.000000,0.138478
750.000000,920.000000,35.600000,0.350000,3.028000,0.032964,0.850000,39.861660,7.000000,-127960.756105,0.000001,4.534500,0.734500,5.173586,-0.013543,0.024045,-74327.406631,51.519643,94796.142201,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.529699,40.000000,0.138340
